Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),CHF2(81),HF(38),HO2(10),CHF(40),FC1OO1(136),[O]C([O])F(138),H(5),CFO2(143),[O]OC(F)F(128),CO2(13),F(37),H2(7),CF2O(48),O(6),[O]C(F)F(146),O2(176),CHFO(46),FC(F)C(F)F(130),CO(12),CHF2-CF2(68),CF2(42)
4.3380578449404573e-07,0.2746279222377603,3.76,0.0,0.9250075811048234,0.9992653260029409,1.0513503524760342e-05,8.338488834494487e-06,0.0001364005669786982,0.00020247675613696794,1.2021937526440662e-05,5.863058840329269e-05,6.233936100980758e-10,5.498110523420436e-12,2.097916293767208e-05,1.3118685750339961e-05,4.519258832378857e-07,6.568402472616579e-05,7.652865478919155e-07,4.665618504871508e-05,1.8404385912046846e-06,6.337555132684155e-06,6.539705355077968e-10,0.0006298204159671181,1.2014296034562595e-07,5.119281538410217e-09,1.9736134147268358e-09,4.275178919964878e-12,6.25359371915819e-07
4.4334023288227443e-07,0.27462818969358976,3.76,0.0,0.924998886384103,0.9992617926719292,1.1163102677225454e-05,8.602726920112046e-06,0.00014191520063699936,0.00020801230029387664,1.2295582912949684e-05,5.901420252247553e-05,6.330319365643005e-10,5.539791207708325e-12,2.1223739433905748e-05,1.3236008672686021e-05,4.7089866793469e-07,6.820180610673803e-05,7.722456172966597e-07,4.858024612277997e-05,1.961857323239696e-06,6.512061156956053e-06,6.80427590088986e-10,0.000629818189167596,1.2587494258834952e-07,5.683200761004975e-09,2.1044941097797325e-09,4.6176858128181155e-12,6.39308971706289e-07
4.5287468127050314e-07,0.2746284582297545,3.76,0.0,0.9249901185914481,0.9992582317653033,1.1832898602088052e-05,8.864993353299853e-06,0.00014749754874914027,0.00021357023725197805,1.2569424718850793e-05,5.93809638139321e-05,6.423562531526282e-10,5.579750982608163e-12,2.1458723109297416e-05,1.334819180201067e-05,4.901196794720846e-07,7.074151988820931e-05,7.788998498713253e-07,5.05259673496353e-05,2.088124958727818e-06,6.683994675590665e-06,7.072097049590663e-10,0.0006298159451782321,1.3181060328696556e-07,6.2929760287135636e-09,2.241585098433429e-09,4.978709461387742e-12,6.53277494526976e-07
4.6240912965873185e-07,0.2746287278012066,3.76,0.0,0.9249812798493241,0.9992546441979805,1.2522734536847186e-05,9.12513120803928e-06,0.00015314542597738077,0.0002191496000250105,1.2843452530009325e-05,5.973161140676999e-05,6.513730812816879e-10,5.618057930467788e-12,2.168446800034232e-05,1.3455457516715506e-05,5.095809552319543e-07,7.330220518418323e-05,7.852624252670398e-07,5.249249487655767e-05,2.219300001402401e-06,6.853287954564378e-06,7.343063769054953e-10,0.0006298136843072378,1.379559572367085e-07,6.950982022224222e-09,2.3851050248364386e-09,5.358801234595648e-12,6.67265670487719e-07
4.7194357804696055e-07,0.27462899836485766,3.76,0.0,0.9249723722210287,0.9992510308455868,1.3232442254342e-05,9.382998336638469e-06,0.00015885670778364362,0.00022474946372800204,1.3117656311729954e-05,6.006685200998637e-05,6.600891372994207e-10,5.65477763795439e-12,2.1901320003085963e-05,1.35580189866157e-05,5.292747491861897e-07,7.588294270655979e-05,7.913459790464623e-07,5.447900659177188e-05,2.355439066770652e-06,7.019884184696244e-06,7.617073948297044e-10,0.0006298114070028721,1.4431699579522033e-07,7.659639094106854e-09,2.5352788083691636e-09,5.758519602155136e-12,6.812742252534859e-07
4.814780264351893e-07,0.2746292698794972,3.76,0.0,0.924963397711539,0.9992473925456766,1.396184316859246e-05,9.638466676191416e-06,0.00016462932954417446,0.00023036894382232257,1.3392026399294363e-05,6.038736133453804e-05,6.685112920389261e-10,5.689973272866687e-12,2.2109616422398427e-05,1.3656080481119633e-05,5.491935292598242e-07,7.848285303675428e-05,7.97162620589447e-07,5.648471136447426e-05,2.4965969343897885e-06,7.183736745775296e-06,7.894028354765013e-10,0.000629809114204093,1.508996772493657e-07,8.421411725440335e-09,2.6923376155620718e-09,6.178430410560994e-12,6.95303879258539e-07
4.910124748234181e-07,0.27462954230571296,3.76,0.0,0.924954358268428,0.999243730100437,1.4710749387659216e-05,9.891421559697192e-06,0.00017046128559688697,0.00023600719442042905,1.3666553488110629e-05,6.0693785453037344e-05,6.766465342624696e-10,5.723705660026093e-12,2.230968562883055e-05,1.3749837680489005e-05,5.693299743839786e-07,8.110109495613663e-05,8.027239512455255e-07,5.850884824909602e-05,2.642826599395819e-06,7.344808499392514e-06,8.173830589194262e-10,0.0006298068061604327,1.577099179904874e-07,9.238806995990092e-09,2.856518822311066e-09,6.61910714036615e-12,7.09355346989708e-07
5.005469232116468e-07,0.27462981560581423,3.76,0.0,0.924945255782835,0.999240044277476,1.547896471399179e-05,1.0141761035250831e-05,0.00017635062823338603,0.00024166340665090572,1.3941228623582374e-05,6.098674209986678e-05,6.845019376765077e-10,5.756033355655984e-12,2.2501846808397174e-05,1.3839477986974061e-05,5.896769712904732e-07,8.37368638361081e-05,8.080410825315681e-07,6.055068566316765e-05,2.7941793232266626e-06,7.503071111289179e-06,8.456387037138337e-10,0.0006298044831113544,1.6475358447483242e-07,1.0114373071250986e-08,3.0280659672273753e-09,7.081131144413051e-12,7.234293363370373e-07
5.100813715998756e-07,0.2746300897437578,3.76,0.0,0.9249360920904819,0.9992363358104841,1.626628559302212e-05,1.0389395196036034e-05,0.00018229546664533556,0.00024733680708346757,1.4216043190785738e-05,6.126682191430195e-05,6.920846312338845e-10,5.787012720213815e-12,2.2686409793023573e-05,1.3925180833682131e-05,6.102276110882778e-07,8.638939008737084e-05,8.131246542393223e-07,6.26095205464197e-05,2.9507046834941172e-06,7.658504403569758e-06,8.741606817871961e-10,0.0006298021460454492,1.720364859433629e-07,1.105069770925269e-08,3.207228696922185e-09,7.565091866982053e-12,7.375265480097833e-07
5.196158199881043e-07,0.2746303646850772,3.76,0.0,0.9249268689727284,0.9992326054020937,1.707250201094717e-05,1.0634245523393087e-05,0.0001882939658335335,0.00025302665621322704,1.4490988904029336e-05,6.153458962908876e-05,6.994017724626936e-10,5.816697990158618e-12,2.2863674960939656e-05,1.4007117989520511e-05,6.309751856605539e-07,8.905793766760672e-05,8.179848523472849e-07,6.468467750764369e-05,3.112450622968526e-06,7.811095736851954e-06,9.029401732693794e-10,0.0006297997952081574,1.7956436787322851e-07,1.2050406789684672e-08,3.3942627039947623e-09,8.071587044042698e-12,7.516476750155372e-07
5.291502683763331e-07,0.27463064039681523,3.76,0.0,0.9249175881576561,0.9992288537247124,1.7897398342778652e-05,1.0876244244926834e-05,0.00019434434548739897,0.00025873224700340933,1.4766057796364214e-05,6.179058520685314e-05,7.064605235764471e-10,5.845141348082905e-12,2.3033933197246726e-05,1.4085453858722536e-05,6.519131839156208e-07,9.174180264668123e-05,8.226314266420892e-07,6.677550796514905e-05,3.279463497644404e-06,7.960839422257352e-06,9.31968621123523e-10,0.0006297974305899399,1.8734290613144603e-07,1.3116162867618093e-08,3.589429658469291e-09,8.601222884957257e-12,7.657934022000617e-07
5.386847167645619e-07,0.2746309168474576,3.76,0.0,0.9249082513211757,0.9992250814204908,1.874075415186126e-05,1.1115333709323071e-05,0.00020044487884185214,0.00026445290348553013,1.5041242209103076e-05,6.203532492665172e-05,7.132680301347161e-10,5.872392990980398e-12,2.319746590580162e-05,1.4160345773691694e-05,6.730352879187999e-07,9.444031182833289e-05,8.270737079689754e-07,6.888138928598312e-05,3.451788123859181e-06,8.107736162983842e-06,9.612377255670687e-10,0.0006297950532269469,1.953777017999788e-07,1.4250663753838382e-08,3.792997133399814e-09,9.154614236128209e-12,7.799644058452843e-07
5.482191651527906e-07,0.274631194006871,3.76,0.0,0.9248988600881517,0.999221289104316,1.9602344942182232e-05,1.1351465779221787e-05,0.00020659389151762324,0.00027018797941577257,1.531653478139905e-05,6.226930242286419e-05,7.198314020405148e-10,5.898501197379858e-12,2.3354545064645563e-05,1.4231944280259698e-05,6.943353689345553e-07,9.715282142705362e-05,8.313206250528999e-07,7.100172392830767e-05,3.6294678244451797e-06,8.251792525024202e-06,9.907394385760146e-10,0.000629792663433576,2.0367427664045744e-07,1.545664112353601e-08,4.005238525331377e-09,9.732384727216922e-12,7.941613533227834e-07
5.577536135410194e-07,0.27463147184624237,3.76,0.0,0.9248894160335377,0.9992174773648789,2.048194286489826e-05,1.1584601243179046e-05,0.00021278976035010017,0.00027593685698605304,1.5591928439925452e-05,6.249298967851832e-05,7.261576966789918e-10,5.923512392867497e-12,2.350543331827756e-05,1.4300393414789207e-05,7.158074834020227e-07,9.987871579864132e-05,8.353807208529176e-07,7.313593859056776e-05,3.8125444739004847e-06,8.393020436429708e-06,1.020465958310389e-09,0.0006297902609096576,2.122380691662247e-07,1.6736859154847212e-08,4.22643297027033e-09,1.0335166900681721e-11,8.083849028000212e-07
5.672880619292481e-07,0.2746317503380215,3.76,0.0,0.9248799206835202,0.9992136467638356,2.137931738057846e-05,1.1814709247483712e-05,0.0002190309122111281,0.0002816989455881387,1.58674163886909e-05,6.270683797504618e-05,7.322539040177258e-10,5.947471213479617e-12,2.365038410095031e-05,1.4365830972758255e-05,7.37445868857489e-07,0.00010261740622279215,8.392621684259036e-07,7.528348337047082e-05,4.001058542566658e-06,8.531436714395712e-06,1.0504097233185102e-09,0.0006297878467140711,2.210744312891144e-07,1.809411319850438e-08,4.456865255781722e-09,1.0963602325478073e-11,8.226357029965371e-07
5.768225103174769e-07,0.2746320294558662,3.76,0.0,0.9248703755166667,0.999209797838835,2.2294235878708723e-05,1.2041766748396222e-05,0.000225315822827657,0.0002874736806291449,1.61429920990184e-05,6.291127880037171e-05,7.381269335019973e-10,5.9704205679218044e-12,2.3789641785858424e-05,1.4428388768586813e-05,7.592449398244591e-07,0.00010536832973607354,8.429727862827105e-07,7.744383093632052e-05,4.195049139807302e-06,8.667062619373986e-06,1.0805634069280341e-09,0.0006297854213233328,2.3018862550834943e-07,1.9531228479647932e-08,4.6968257297981936e-09,1.1618341695830756e-11,8.369143929872955e-07
5.863569587057057e-07,0.2746323091745883,3.76,0.0,0.9248607819650712,0.9992059311050867,2.3226464256034604e-05,1.2265757985202276e-05,0.00023164301560071537,0.00029326052239672814,1.6418649299712823e-05,6.310672471715509e-05,7.437836025906712e-10,5.992401698346812e-12,2.3923441855670214e-05,1.4488192886549976e-05,7.811992836895336e-07,0.00010813094801361083,8.46520053225218e-07,7.961647571285389e-05,4.394554056184811e-06,8.799923435360383e-06,1.1109199116883279e-09,0.0006297829841106185,2.3958582260909094e-07,2.1051058832660075e-08,4.946610206691994e-09,1.2300044916035116e-11,8.51221602050372e-07
5.958914070939344e-07,0.27463258947010444,3.76,0.0,0.9248511414155,0.9992020470536086,2.4175767455342926e-05,1.2486673974305966e-05,0.00023801106042777633,0.00029905895497226543,1.6694381967436494e-05,6.329357019295254e-05,7.492306267897501e-10,6.013454238783942e-12,2.4052011090397616e-05,1.4545363922706363e-05,8.033036565691229e-07,0.00011090474629780186,8.499111226588452e-07,8.180093308335367e-05,4.599609804631849e-06,8.930048075452533e-06,1.1414723635236355e-09,0.0006297805361015342,2.492710998384819e-07,2.2656485469702183e-08,5.20651987112883e-09,1.3009381172277834e-11,8.655579495561869e-07
6.054258554821632e-07,0.2746328703193867,3.76,0.0,0.924841455210529,0.9991981461541181,2.514190996629658e-05,1.2704512024445091e-05,0.0002444185725311578,0.00030486848519028397,1.697018431730862e-05,6.347219239396181e-05,7.544746110514791e-10,6.033616272331737e-12,2.4175567769132634e-05,1.4600017217880224e-05,8.255529791820893e-07,0.0001136892323723539,8.53152836381145e-07,8.399673860945638e-05,4.810251660619939e-06,9.05746871173663e-06,1.17221410613544e-09,0.0006297780780476503,2.592494395275549e-07,2.4350415783471604e-08,5.476861180188911e-09,1.3747028992489751e-11,8.799240448955209e-07
6.149603038703919e-07,0.27463315170041636,3.76,0.0,0.9248317246496766,0.9991942288574083,2.6124656289939493e-05,1.2919275272983876e-05,0.00025086421129473545,0.000310688641642407,1.724605079374082e-05,6.364295194394159e-05,7.595220424177109e-10,6.0529243872125714e-12,2.429432188264804e-05,1.4652263081811896e-05,8.479423327450113e-07,0.00011648393557994097,8.562517378517123e-07,8.620344726976822e-05,5.0265137013316554e-06,9.182220428536377e-06,1.2031386956279442e-09,0.0006297756089754503,2.695257281280629e-07,2.6135782184541626e-08,5.7579457642076975e-09,1.4513676295252863e-11,8.943204874436003e-07
6.244947522586207e-07,0.27463343359213954,3.76,0.0,0.9248219509905226,0.9991902955926413,2.712377136848083e-05,1.3130972243119632e-05,0.00025734667911097865,0.00031651897372410434,1.7521976061518025e-05,6.380619364984297e-05,7.643792837958028e-10,6.071413730317604e-12,2.440847535424205e-05,1.4702207008615715e-05,8.704669548873561e-07,0.00011928840588180603,8.592140849514492e-07,8.842063271814422e-05,5.248428843839195e-06,9.304340898037163e-06,1.2342398947293681e-09,0.0006297731297811368,2.8010475563406014e-07,2.801554097351066e-08,6.050090326756861e-09,1.531002042878026e-11,9.087478665576017e-07
6.340292006468494e-07,0.2746337159744251,3.76,0.0,0.9248121354498196,0.9991863467698099,2.8139020981950897e-05,1.3339616421758849e-05,0.00026386472024005504,0.00032235905072257364,1.7797954997131352e-05,6.396224719561196e-05,7.690525687634123e-10,6.089118059378577e-12,2.4518222266553322e-05,1.4749949883726499e-05,8.931222355963104e-07,0.0001221022129576711,8.62045862240974e-07,9.064788656227291e-05,5.476028882297157e-06,9.423870077302134e-06,1.2655116672619917e-09,0.0006297706416203319,2.9099121535895133e-07,2.999267124806196e-08,6.353616544155082e-09,1.6136768200973544e-11,9.232067616049925e-07
6.435636490350782e-07,0.2746339988280236,3.76,0.0,0.924802279204589,0.9991823827832801,2.917017211329884e-05,1.354522585774779e-05,0.00027041711968250936,0.0003282084609441163,1.8073982680367825e-05,6.411142780554622e-05,7.735479973069022e-10,6.106069794423811e-12,2.462374909238181e-05,1.4795588182549976e-05,9.159037132101729e-07,0.00012492494534435653,8.647527927295412e-07,9.288481766302019e-05,5.709344524162716e-06,9.540849925705519e-06,1.2969481730766988e-09,0.000629768143182876,3.021897040397123e-07,3.2070173844919766e-08,6.668850964868383e-09,1.6994635901539966e-11,9.376977420202085e-07
6.53098097423307e-07,0.27463428213452834,3.76,0.0,0.9247923833932022,0.9991784040081748,3.021699328347557e-05,1.3747822780060696e-05,0.0002770027020668515,0.00033406681087941065,1.8350054386159325e-05,6.425403687855655e-05,7.778715324058521e-10,6.122300066649296e-12,2.4725234927805638e-05,1.4839214161028853e-05,9.388070704514942e-07,0.0001277562096115504,8.673403491673433e-07,9.513105145482007e-05,5.948405425449882e-06,9.655324141806801e-06,1.328543762439654e-09,0.0006297656350908667,3.137047222409751e-07,3.425107031658363e-08,6.996124909130695e-09,1.7884349317122484e-11,9.522213673872504e-07
6.626325458115357e-07,0.274634565876339,3.76,0.0,0.9247824491164488,0.9991744108019837,3.127925485801343e-05,1.3947433235500015e-05,0.0002836203305531813,0.0003399337244051269,1.8626165576692013e-05,6.439036259461126e-05,7.820289973825221e-10,6.137838765657584e-12,2.4822851726135804e-05,1.4880916038365487e-05,9.618281305033189e-07,0.00013059562957320908,8.69813764875132e-07,9.738622928725306e-05,6.19324022502837e-06,9.767337918708362e-06,1.3602929705693381e-09,0.0006297631190405019,3.2554067503275286e-07,3.653840194262988e-08,7.335774369087248e-09,1.880664374036043e-11,9.667781875458748e-07
6.721669941997645e-07,0.2746348500366253,3.76,0.0,0.9247724774385858,0.9991704035096404,3.23567293265789e-05,1.4144086745430077e-05,0.00029026890575378534,0.0003458088420203732,1.89023118937757e-05,6.452068049456544e-05,7.860260739418621e-10,6.152714586495248e-12,2.4916764531478517e-05,1.4920778172172397e-05,9.849628531526624e-07,0.00013344284553311816,8.721780441257293e-07,9.965000778782985e-05,6.443876577985976e-06,9.876937716966195e-06,1.392190512974852e-09,0.0006297605934430726,3.377018729167466e-07,3.893522877528378e-08,7.688139909736578e-09,1.9762263973759107e-11,9.813687427191512e-07
6.817014425879932e-07,0.2746351345992935,3.76,0.0,0.9247624693883718,0.9991663824591899,3.344919155693508e-05,1.433781598100802e-05,0.0002969473646715457,0.00035169182011651463,1.9178489151471676e-05,6.464525403455702e-05,7.898683008341188e-10,6.166955074163343e-12,2.5007131710837233e-05,1.4958881226291504e-05,1.0082073309878635e-06,0.00013629751356319174,8.744379720923761e-07,0.00010192205824589489,6.700341188063972e-06,9.984171054131938e-06,1.4242312801075304e-09,0.0006297580584469474,3.501925329772778e-07,4.144462871888996e-08,8.053566570921157e-09,2.075196432920248e-11,9.959935636602551e-07
6.91235890976222e-07,0.27463541954895365,3.76,0.0,0.9247524259600811,0.9991623479619683,3.455641902470956e-05,1.4528656456351904e-05,0.00030365467965686615,0.0003575823302789571,1.9454693328976175e-05,6.476433511609414e-05,7.935610730768593e-10,6.180586666071905e-12,2.5094105183851203e-05,1.4995302331531646e-05,1.0315577856442512e-06,0.00013915930481313762,8.765981243789267e-07,0.00010420206601747579,6.962659839176322e-06,1.0089086310033245e-05,1.4564103319139673e-09,0.0006297555164179706,3.630167802340364e-07,4.406969664284374e-08,8.432403770592274e-09,2.177650862389473e-11,1.010653171816471e-06
7.007703393644508e-07,0.274635704870889,3.76,0.0,0.9247423481145008,0.9991583003195572,3.5678192020319715e-05,1.4716646239085618e-05,0.0003103898573836467,0.00036348005861953626,1.9730920563756374e-05,6.487816459287415e-05,7.97109641678419e-10,6.193634734854154e-12,2.5177830649435638e-05,1.5030115239607833e-05,1.0550105641303696e-06,0.00014202790485016528,8.786628761468962e-07,0.00010648972995083193,7.230857426036522e-06,1.0191732546940697e-05,1.4887228936387e-09,0.0006297529656164486,3.761786491750576e-07,4.681354352748408e-08,8.825005209551398e-09,2.283667017346774e-11,1.0253480795084707e-06
7.103047877526795e-07,0.2746359905510255,3.76,0.0,0.9247322367799086,0.9991542398191265,3.681429383436249e-05,1.4901825677657339e-05,0.00031715193784480404,0.0003693847051382052,2.0007167144934632e-05,6.498697275536964e-05,8.005191138102882e-10,6.206123628909222e-12,2.5258447808688112e-05,1.5063390470523632e-05,1.078562135219622e-06,0.00014490301302746183,8.806364108544123e-07,0.00010878476183239077,7.504957983903961e-06,1.0292159343781172e-05,1.5211643508652292e-09,0.0006297504054604806,3.896820854494687e-07,4.967929564239542e-08,9.23172877784832e-09,2.3933231782940786e-11,1.0400787901230516e-06
