Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401)
0.12564778279737165,0.47105444865168533,3.76,0.0,0.12242167638601317,0.3752011396531368,0.5671040439925423,6.167974902084663e-06,0.15536222720474016,1.3423173590046723e-07,0.00013970249976733628,8.920071598985763e-12,2.7926587655380612e-15,1.6103725605555535e-06,3.461791337198136e-08,0.039807491784523245,3.2402167337469895e-09,2.3276887220580202e-05,5.668929472885824e-06,0.011318886668332065,2.078488351410079e-06,0.571490268770715,0.000146885081900982,0.003264016023841116,0.0018127427779404673,2.2579465987368872e-10,0.031130872221626485,4.07263575991064e-06,0.00038613958662955854,0.001405696604852444,3.478862224877548e-08,2.3116342809006468e-08,1.2919223632188942e-11,2.217081607989951e-05,3.44022155204289e-12,9.808979526224139e-09,1.4044478305087836e-06,0.006872037557274109,4.285263209054998e-09,1.0052091715902404e-09,1.5320492848054415e-15
0.12635847925229027,0.4710832234016931,3.76,0.0,0.12084325928302786,0.3736099739955589,0.5684711595245852,6.197779119219396e-06,0.15596138675798868,1.330442975032458e-07,0.00013909766322519511,8.803136238397935e-12,2.7560486034000577e-15,1.6199724658184931e-06,3.422241292363853e-08,0.03996761752935734,3.2173226392215866e-09,2.3434094993988905e-05,5.620105858220288e-06,0.011255859354626703,2.092671944170351e-06,0.5728711143247218,0.00014622756332401585,0.003222228784917965,0.0018047779712887916,2.2400037309252377e-10,0.031245577826249864,4.045013738799458e-06,0.0003837768883495908,0.0013815265089490885,3.4404040131681305e-08,2.288023622132988e-08,1.2787191792691263e-11,2.2076793334568334e-05,3.382089936499402e-12,9.71520502947502e-09,1.3947177319511433e-06,0.006905223100007481,4.257309891783102e-09,9.939509126253738e-10,1.515886771570177e-15
0.12706917570720888,0.471111736706056,3.76,0.0,0.11927830217314388,0.3720312832108353,0.569827570112807,6.2280876474342335e-06,0.1565562613557412,1.3185683289133355e-07,0.000138492761662069,8.68717871092384e-12,2.7197445818635926e-15,1.6296413419071968e-06,3.3828811261176165e-08,0.040126971764446726,3.1943758703168858e-09,2.3594164633566475e-05,5.571683662275004e-06,0.011192314924697336,2.1070330010907995e-06,0.5742404489913975,0.00014557497169360138,0.0031806774689909782,0.0017966464306493997,2.2222187215339127e-10,0.03135907891632221,4.017307186807882e-06,0.00038138872094800055,0.0013576032258334127,3.402194983272158e-08,2.2644634544588866e-08,1.2655441844082016e-11,2.1983507735484305e-05,3.3247075605630307e-12,9.621317448036116e-09,1.3849186601615404e-06,0.006938032986114057,4.229097987054113e-09,9.827376506872466e-10,1.4997665362334141e-15
0.1277798721621275,0.47113998977346266,3.76,0.0,0.11772670013478559,0.3704649718203984,0.5711733599165703,6.258909570133723e-06,0.15714687440776087,1.3066941993750782e-07,0.00013788773308377893,8.572193676004396e-12,2.6837450288733496e-15,1.6393795890396595e-06,3.343712367620916e-08,0.04028556467068917,3.171380060345729e-09,2.375713324976561e-05,5.523656387690931e-06,0.011128258856885802,2.1215744271933342e-06,0.5755983576127691,0.0001449273828216706,0.003139363851731619,0.0017883498999477236,2.2045891195260831e-10,0.03147137694797216,3.989518712396467e-06,0.00037897553115531416,0.0013339276372698623,3.364234899202211e-08,2.2409563000511336e-08,1.2523987879421453e-11,2.189095364077295e-05,3.2680693346046407e-12,9.527334175330207e-09,1.3750529700655841e-06,0.0069704676753898475,4.2006318946181876e-09,9.71570691461555e-10,1.4836904726390616e-15
0.12841949897155425,0.47116519603934964,3.76,0.0,0.11634159134716833,0.3690657980236953,0.5723755583724763,6.287095813770953e-06,0.15767480207725362,1.2960085671804267e-07,0.00013734304694522332,8.46953422782611e-12,2.6516043748438063e-15,1.648203611644302e-06,3.3086253504273846e-08,0.040427655882097714,3.1506448735310473e-09,2.3906314786229382e-05,5.480764183931517e-06,0.011070175422781676,2.1348182658479477e-06,0.5768107751880146,0.0001443488900986758,0.0031023862245535172,0.0017807434038724615,2.1888533437569074e-10,0.03157141775212888,3.964441134403062e-06,0.00037678263301151895,0.0013128320152739083,3.330283415251599e-08,2.219847212936665e-08,1.240594369536323e-11,2.1808275787002317e-05,3.217726835331005e-12,9.442681498469099e-09,1.366118819035348e-06,0.00699933853064169,4.174798743596354e-09,9.615610570846579e-10,1.4692612916356344e-15
0.129059125780981,0.4711901933964901,3.76,0.0,0.11496714192971158,0.3676765073047218,0.5735692803418885,6.315712260240543e-06,0.15819931445444976,1.2853245494063952e-07,0.00013679816074870676,8.367654325960738e-12,2.619707781549538e-15,1.6570844011717785e-06,3.273695587991284e-08,0.040569146409113424,3.1298754811313276e-09,2.4057902968039587e-05,5.438182008534222e-06,0.011011685857445738,2.1482127369413815e-06,0.578014065387813,0.00014377455848359682,0.0030656036709253553,0.0017730059680783879,2.1732397272885487e-10,0.03167048628007652,3.939301049263325e-06,0.0003745701475750765,0.0012919381109042472,3.2965330499885934e-08,2.198784792523396e-08,1.2288160077212894e-11,2.172618192905625e-05,3.167978873839586e-12,9.357977080694653e-09,1.357134241945814e-06,0.007027906315554573,4.148766492248721e-09,9.515908153608276e-10,1.4548706006791836e-15
0.12969875259040775,0.4712149827464794,3.76,0.0,0.11360327840999349,0.36629703258954044,0.5747545842183116,6.344766112055227e-06,0.1587204290902895,1.2746427118619313e-07,0.00013625302790394163,8.266550124058503e-12,2.5880540447534616e-15,1.6660222674760742e-06,3.238924068947522e-08,0.04071004397732351,3.109074472798067e-09,2.4211926295320994e-05,5.395905254121211e-06,0.01095279403313893,2.1617601700450134e-06,0.5792082874018395,0.0001432044358488113,0.0030290173059507146,0.0017651388808762063,2.1577465336084817e-10,0.031768583548023054,3.914100219381242e-06,0.00037233839412710725,0.0012712463176884146,3.262983487095848e-08,2.1777707372161294e-08,1.2170646514263785e-11,2.1644668103503437e-05,3.1188213846092584e-12,9.273232634845367e-09,1.3481008499510972e-06,0.007056171486413467,4.1225383410664006e-09,9.416607956886355e-10,1.440519580081321e-15
0.1303383793998345,0.47123956499555264,3.76,0.0,0.11224992825849911,0.36492730759893555,0.5759315274679344,6.374264592994115e-06,0.15923816368130359,1.26396362065601e-07,0.00013570760181400054,8.166217794403185e-12,2.5566419660411017e-15,1.6750174380075676e-06,3.204311744160549e-08,0.040850356408613044,3.0882444152037826e-09,2.4368413750228724e-05,5.353929362040948e-06,0.010893503787479216,2.175462691989614e-06,0.5803934995851205,0.00014263856797978451,0.0029926281901682676,0.001757143435729087,2.1423720392948271e-10,0.03186571055321852,3.8888403593810855e-06,0.000370087690228116,0.0012507569532335702,3.229634363941582e-08,2.1568066996955535e-08,1.2053412240522014e-11,2.1563730393873238e-05,3.0702502371630712e-12,9.188459875854512e-09,1.3390202670890962e-06,0.007084134536532217,4.0961175491977715e-09,9.317718053504213e-10,1.4262094337068857e-15
0.13097800620926126,0.47126394105795105,3.76,0.0,0.11090701987601563,0.3635672668416636,0.5771001666398946,6.404215062871867e-06,0.15975253605936574,1.253287840762912e-07,0.00013516183486789114,8.06665352362272e-12,2.5254703514709656e-15,1.6840701686731738e-06,3.169859527873237e-08,0.04099009162169644,3.067387855631836e-09,2.452739462732015e-05,5.312249806150631e-06,0.010833818928113045,2.189322594239283e-06,0.5815697594665123,0.0001420769983777584,0.0029564373323452326,0.001749020931205838,2.127114535386551e-10,0.03196186826773368,3.863523133581332e-06,0.00036781835159540476,0.0012304702636379565,3.196485273477165e-08,2.1358942928201604e-08,1.1936466267209482e-11,2.148336493025638e-05,3.0222611757858046e-12,9.103669976979983e-09,1.3298940598492428e-06,0.007111795994724811,4.069507341821597e-09,9.219246102302695e-10,1.4119412374505362e-15
0.13155367033774534,0.4712857039826023,3.76,0.0,0.10970727161189893,0.3623514566837055,0.5781448879109299,6.431563336356623e-06,0.1602126113499027,1.2436829368782307e-07,0.00013467031359968293,7.977699232746446e-12,2.497620512889745e-15,1.6922670884078952e-06,3.138990153318514e-08,0.04111536641515266,3.0485963918746653e-09,2.4672633940253824e-05,5.274987858958562e-06,0.010779768284881308,2.2019331045877543e-06,0.5826207860262174,0.00014157529476420958,0.002924035864082522,0.0017416031185937323,2.1134814084830172e-10,0.03204758224733012,3.840689932107527e-06,0.00036576027350614007,0.0012123856778299515,3.1668217540125126e-08,2.1171185730514735e-08,1.1831468663226562e-11,2.141152212224333e-05,2.979565115562259e-12,9.027353442594793e-09,1.3216427252885528e-06,0.007136433910900379,4.045398859564991e-09,9.130984680137972e-10,1.399136573238345e-15
0.13212933446622943,0.4713073013119274,3.76,0.0,0.10851587303289131,0.3611433917025969,0.5791829678885956,6.459289642739835e-06,0.1606699909739674,1.2340815847738984e-07,0.00013417844252957116,7.88936124209076e-12,2.469963625760249e-15,1.7005110369226053e-06,3.1082517962640725e-08,0.041240186065108556,3.0297873539456905e-09,2.481993919665796e-05,5.237959066046517e-06,0.010725403805890524,2.2146747472971973e-06,0.5836646479362584,0.00014107713462501643,0.0028917964268768957,0.001734084397293523,2.099940447421033e-10,0.03213251253028155,3.8178127467708275e-06,0.00036368758310879927,0.0011944654859926596,3.1373195526072865e-08,2.0983870684495748e-08,1.172671795928727e-11,2.1340136980461834e-05,2.937333829372406e-12,8.951039813953354e-09,1.3133567883255156e-06,0.0071608284274330605,4.021141932461104e-09,9.043072807308369e-10,1.3863674753429373e-15
0.13270499859471352,0.47132873372058026,3.76,0.0,0.10733277384823005,0.35994302577968407,0.5802144459122807,6.487399771823335e-06,0.16112468818831802,1.2244841962038583e-07,0.00013368618610786533,7.801636810132574e-12,2.4424988317362067e-15,1.708802187577473e-06,3.077645052559292e-08,0.04136455654750625,3.010962569030677e-09,2.496933273469177e-05,5.201160201346396e-06,0.010670728215890636,2.2275492631861155e-06,0.5847013854342085,0.00014058254508945552,0.002859719654784494,0.0017264657241840076,2.0864904332936597e-10,0.032216659757588716,3.794892703670228e-06,0.00036160050703803114,0.0011767097284147963,3.1079782888431015e-08,2.079700873793885e-08,1.1622220271586259e-11,2.126920677973839e-05,2.8955640545737087e-12,8.87473678378945e-09,1.3050373408863113e-06,0.00718497999991558,3.9967389304504106e-09,8.955515400510498e-10,1.3736346391825237e-15
0.1332806627231976,0.47135000188713566,3.76,0.0,0.10615792436153455,0.358750313306137,0.5812393607312543,6.515899678252247e-06,0.16157671632440637,1.2148911829270734e-07,0.00013319350855012336,7.71452320802679e-12,2.415225276452509e-15,1.7171407204835232e-06,3.047170496759003e-08,0.04148848390315859,2.9921238565062927e-09,2.5120837189782265e-05,5.164588065120871e-06,0.01061574422683332,2.2405584499057113e-06,0.5857310382245978,0.00014009155179849322,0.0028278061516209176,0.0017187480593251043,2.0731301575966566e-10,0.03230002454458664,3.7719309070724855e-06,0.0003594992708667928,0.0011591184040124964,3.078797562281975e-08,2.0610610597797053e-08,1.1517981581490775e-11,2.119872882502526e-05,2.854252483861582e-12,8.798451886965669e-09,1.2966854523943116e-06,0.007208889105114979,3.972192222733844e-09,8.868317137573189e-10,1.3609387337073321e-15
0.1338563268516817,0.47137110649204983,3.76,0.0,0.10499127546672955,0.357565209181102,0.582257750507557,6.5447954142471135e-06,0.1620260887849912,1.2053029568537948e-07,0.0001327003738579793,7.62801772038113e-12,2.388142109750365e-15,1.7255267982755164e-06,3.016828683230477e-08,0.04161197423816191,2.9732730261910224e-09,2.527447550059826e-05,5.1282394823437016e-06,0.010560454539655694,2.253704086235442e-06,0.5867536454812284,0.00013960417900454118,0.0027960564918877817,0.00171093236595727,2.0598584200615652e-10,0.03238260747864161,3.74892843358794e-06,0.00035738409921743655,0.0011416914716064124,3.049776947422622e-08,2.04246867306018e-08,1.1414007736026694e-11,2.1128700451291267e-05,2.8133957705842378e-12,8.722192534338264e-09,1.2883021814156465e-06,0.007232556240474756,3.947504191289669e-09,8.78148252660526e-10,1.3482804056206336e-15
0.13443199098016578,0.47139204821822045,3.76,0.0,0.10383277864440214,0.35638766881013567,0.5832696528185196,6.57409315716883e-06,0.1624728190406122,1.1957199299317557e-07,0.0001322067456194499,7.542117644972794e-12,2.3612484855940597e-15,1.7339605782189485e-06,2.986620146693179e-08,0.041735033724272494,2.9544118799183664e-09,2.543027086988365e-05,5.092111297796896e-06,0.010504861846165578,2.2669879803226637e-06,0.5877692458493545,0.00013912044954487768,0.0027644712217240967,0.0017030196105220518,2.0466740275874038e-10,0.03246440911687349,3.725886331264093e-06,0.0003552552158161947,0.00112442885122354,3.020915994985662e-08,2.023924737486378e-08,1.1310304454680095e-11,2.1059119023429248e-05,2.772990525766341e-12,8.645965978509255e-09,1.2798885691896443e-06,0.007255981923629316,3.9226772217436016e-09,8.695015878807479e-10,1.3356602687207343e-15
0.13500765510864987,0.47141282775069415,3.76,0.0,0.1026823859580412,0.3552176481035396,0.5842751046593075,6.6037992454214555e-06,0.16291692062630206,1.1861425142111633e-07,0.00013171258710767414,7.456820293017829e-12,2.3345435621571942e-15,1.7424422202530942e-06,2.9565454025415034e-08,0.04185766859943358,2.9355422129198807e-09,2.5588246793045133e-05,5.056200378136702e-06,0.01044896883073215,2.2804119885247103e-06,0.5887778774476794,0.00013864038482357306,0.0027330508597911943,0.0016950107626611424,2.0335757955215483e-10,0.03254542998378886,3.7028056237986226e-06,0.0003531128434655236,0.0011073304254611682,2.9922142341136194e-08,2.0054302546426165e-08,1.120687733234122e-11,2.098998193615768e-05,2.7330333211675854e-12,8.569779317056204e-09,1.2714456377786478e-06,0.007279166691927007,3.897713701785035e-09,8.608921303826226e-10,1.3230789050153585e-15
0.13558331923713396,0.4714334457764156,3.76,0.0,0.10154005005044019,0.35405510347481955,0.5852741424453103,6.633920142272807e-06,0.16335840713843958,1.1765711219880476e-07,0.00013121786130423257,7.372122989960821e-12,2.3080265020688907e-15,1.7509718734081807e-06,2.9266049477324802e-08,0.04197988516831701,2.91666581310212e-09,2.5748427057174446e-05,5.02050361169693e-06,0.010392778172018039,2.293977970704884e-06,0.5897795778702813,0.00013816400488266656,0.00270179589814144,0.0016869067952231442,2.0205625467119918e-10,0.032625670568979796,3.679687308530752e-06,0.0003509572041316168,0.0010903960406827915,2.9636711718220967e-08,1.986986204123503e-08,1.110373184096111e-11,2.0921286613929627e-05,2.693520696597361e-12,8.493639519603218e-09,1.262974395729108e-06,0.007302111101983519,3.872616028033578e-09,8.523202737680062e-10,1.3105368742653007e-15
0.13615898336561805,0.4714539029840967,3.76,0.0,0.10040572414061702,0.3528999918395798,0.5862668020140495,6.664462430623995e-06,0.16379729223150027,1.1670061657945183e-07,0.0001307225307851331,7.288023075576084e-12,2.2816964724432965e-15,1.7595496749948695e-06,2.8967992616064882e-08,0.04210168980277983,2.8977844615874542e-09,2.591083569118563e-05,4.9850179056358835e-06,0.01033629254485686,2.3076877984593717e-06,0.5907743841883087,0.00013769132837611193,0.0026707068030917265,0.0016787086843004014,2.0076331103781331e-10,0.032705131324945735,3.656532355411466e-06,0.00034878851905182544,0.0010736255081217616,2.9352862931579713e-08,1.9685935445016315e-08,1.1000873334945364e-11,2.0853030510867357e-05,2.6544491597780166e-12,8.417553419732918e-09,1.2544758368877236e-06,0.007324815729258863,3.847386604100179e-09,8.437863942974947e-10,1.2980347095027862e-15
0.1370080171773605,0.47148378280527253,3.76,0.0,0.098747254152296,0.3512098200339617,0.587719286538425,6.7102919264190785e-06,0.16443987500470744,1.1529116502606563e-07,0.00012999079557595426,7.165070728240774e-12,2.2432025095939616e-15,1.7722890430918532e-06,2.8530864740017814e-08,0.04228059848434211,2.869931506187567e-09,2.615448682036228e-05,4.933059560964252e-06,0.010252450502500707,2.3281746986705036e-06,0.5922290961103605,0.00013700098374498748,0.002625157855893327,0.0016664477314398602,1.9887142879237234e-10,0.032820903789370706,3.622316772967526e-06,0.00034556663175852197,0.0010491895978446274,2.8937096475691397e-08,1.941562403523253e-08,1.0849704505033508e-11,2.0753157444543594e-05,2.5976210063170723e-12,8.30544788887122e-09,1.24189371271298e-06,0.007357865902448029,3.809940943374846e-09,8.312700349126038e-10,1.2796693670950945e-15
0.13785705098910295,0.4715133165274419,3.76,0.0,0.09710596162648755,0.34953558977735016,0.5891580842011155,6.757075005564632e-06,0.1650768730245379,1.1388333583427769e-07,0.0001292575400843752,7.043403676377277e-12,2.2051109469743168e-15,1.7851338606047793e-06,2.8096692625281794e-08,0.04245864605572732,2.842077321592057e-09,2.6403117140130482e-05,4.881543864987442e-06,0.01016798121740863,2.348984910072397e-06,0.5936690061421526,0.0001363187820450923,0.0025799719895203597,0.001653987278350169,1.9699715458562975e-10,0.03293498196532797,3.5880264798677508e-06,0.00034231755087288086,0.0010251087754824433,2.852474130056247e-08,1.914648020285793e-08,1.0699187698137776e-11,2.0654226372030895e-05,2.5417332535964648e-12,8.193494641388743e-09,1.2292573621624058e-06,0.007390397756896824,3.7722216816241845e-09,8.188381434095604e-10,1.2613933454446878e-15
0.1387060848008454,0.4715425063742947,3.76,0.0,0.09548170324927668,0.34787716878878866,0.5905833031504507,6.804834556058499e-06,0.16570833070053997,1.1247726178418078e-07,0.00012852263998906966,6.923013564651439e-12,2.1674191686340153e-15,1.7980844871077286e-06,2.7665489708218538e-08,0.042635853777391805,2.8142275649184383e-09,2.665680683973546e-05,4.830461124475996e-06,0.010082893276466573,2.3701247084349593e-06,0.5950942270351751,0.00013564476660871718,0.0025351504176915206,0.0016413304965753165,1.9514012094718736e-10,0.03304736679609632,3.553664290266541e-06,0.0003390419784084415,0.001001382050468446,2.8115778544141983e-08,1.8878532367486666e-08,1.0549338787208595e-11,2.0556229476783683e-05,2.4867743863969353e-12,8.081714053889431e-09,1.2165697938513714e-06,0.007422413351444312,3.7342366111476086e-09,8.064917269842728e-10,1.2432080554374972e-15
