Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63),CFO(50),FC1(F)CO1(1321),CH2O(19),CHF2-CHF(66),HCO(14),[O]O[C](F)F(171),C2H3F2O2(1300),O[C](F)F(239),H2O2(11)
0.0035940034310772266,0.14407830166402993,3.76,0.0,0.5005590634919029,0.5954700882329325,0.32436447582591754,9.565140724084965e-06,0.21245963053517147,3.3559559063252065e-06,0.0005801347194504015,4.1949684212685986e-10,3.5111783584530883e-13,3.264377601530999e-06,1.1740102571796203e-06,0.06599303693090024,3.46528382631417e-08,0.00011050989687983996,3.175091405700924e-05,0.034203877576273946,3.4193983205982035e-06,0.3230249730760579,0.0003382899533011618,0.01962084536078182,0.005162249456384556,2.5578703683317762e-09,0.02843162071790509,2.347500411505086e-05,0.001869782976492051,0.009044483860036633,3.010358410800276e-07,1.3169203436366774e-06,1.8508183578757913e-09,8.107417410800194e-05,9.553923951031112e-11,1.3522398360816334e-07,9.81030089191063e-06,0.009250901024915301,1.4606653804549988e-07,1.3553591774672397e-08,9.512527872098616e-14,4.078138409029356e-07,2.0989153342193396e-07,1.0701674373898232e-07,7.040019950974612e-07,0.00043441077099119193,1.6885372805209174e-06,4.367700273352756e-08,6.084165649789913e-13,1.9996106489090194e-08,1.015019577529287e-08,6.900872375842734e-06
0.0036251632173951442,0.14410101835524014,3.76,0.0,0.49798216821481117,0.59315171651293,0.3260782428063888,9.543479769539392e-06,0.21399756431815148,3.348064676066752e-06,0.0005777130605100063,4.16815291922715e-10,3.4887339284765283e-13,3.2578669052643373e-06,1.1673267504419266e-06,0.06643808484486081,3.4547426889135886e-08,0.00011071187625462591,3.149030832006277e-05,0.034239180480409845,3.408295447190036e-06,0.32481517075532257,0.00033655580086832163,0.019575261026263443,0.005183989126813929,2.537213296820698e-09,0.02867157830428051,2.3418516233073306e-05,0.0018696379452407944,0.00903411996868626,2.990950856723279e-07,1.3114899934587652e-06,1.8431862441078066e-09,8.075852420737762e-05,9.505404970925545e-11,1.3506133663571098e-07,9.827697786148606e-06,0.009346527455871998,1.463077328064977e-07,1.3522632099648647e-08,9.469279774343767e-14,4.1271914505526935e-07,2.1196087078251737e-07,1.063609205181831e-07,7.09237512841521e-07,0.0004396521320678011,1.6853928953927302e-06,4.417828702667176e-08,6.055233093665589e-13,2.0155000438844446e-08,1.0206108340726446e-08,6.911988339588929e-06
0.0036532070250812703,0.14412135495477155,3.76,0.0,0.49568024895227036,0.5910779552536802,0.32761025085749135,9.524144335145184e-06,0.21537467708710034,3.340967323962719e-06,0.0005755511932886636,4.144190418634682e-10,3.468677447472088e-13,3.252019799196935e-06,1.1613324054191192e-06,0.06683656614509646,3.4452032164663384e-08,0.00011089224126165404,3.125837180616629e-05,0.034269319476596324,3.398311420048949e-06,0.3264161310507814,0.00033499082637743395,0.01953353842818927,0.005203144534523925,2.518828184594059e-09,0.028886746361221294,2.3366709267622884e-05,0.0018693924153610978,0.009024176578667081,2.973480836935666e-07,1.3065535828593514e-06,1.8362483480047862e-09,8.04761783998744e-05,9.461314550562897e-11,1.3490557075984123e-07,9.842542845243542e-06,0.009432069233381418,1.465178789259833e-07,1.3493805424569072e-08,9.429816030897791e-14,4.1711987414404895e-07,2.138084673974249e-07,1.0577371623908169e-07,7.138683416481547e-07,0.0004443386285447726,1.6824517301032703e-06,4.4625867634884274e-08,6.029063637726327e-13,2.0296136347827733e-08,1.0256043815442769e-08,6.921875284574542e-06
0.0036812508327673963,0.144141589028462,3.76,0.0,0.4933945524649067,0.5890162053264454,0.32913251531393034,9.504957481389333e-06,0.21674514160429648,3.333874777223999e-06,0.0005734058168309683,4.1203893419589573e-10,3.4487560789433376e-13,3.246184931400664e-06,1.1553581833251849e-06,0.06723310089697826,3.435616300808247e-08,0.00011107125279912383,3.102887168698489e-05,0.034297940771862184,3.3883363947516756e-06,0.32800749021942704,0.0003334222626863935,0.019491177135985274,0.005221914104722364,2.5006357069783947e-09,0.029101157511541176,2.3314014730005512e-05,0.001869040388913771,0.00901366606571931,2.9560118471226453e-07,1.3015729996082499e-06,1.8292483763090745e-09,8.019546795383917e-05,9.416846688631483e-11,1.347411752342548e-07,9.856632541483615e-06,0.009517112896651612,1.4672156172393106e-07,1.3464096575564717e-08,9.389865403163212e-14,4.215069976213501e-07,2.1564197617257488e-07,1.0518944919824535e-07,7.184225532927677e-07,0.00044899553768496913,1.6794085292828816e-06,4.507001902962536e-08,6.002779461793337e-13,2.0435505748091018e-08,1.0305616747692301e-08,6.931649090917118e-06
0.0037092946404535224,0.14416172077270983,3.76,0.0,0.49112493191980033,0.5869663809423215,0.3306451239801146,9.485916779787886e-06,0.2181089678911581,3.3267873263185005e-06,0.0005712767344977651,4.096748711729419e-10,3.4289690045621067e-13,3.240362613898281e-06,1.1494044584575103e-06,0.06762769574317351,3.425984046323085e-08,0.00011124890074719279,3.0801774821400696e-05,0.03432507272291561,3.3783711995677877e-06,0.3295893233979781,0.00033185050763522727,0.019448197245821818,0.005240300634375924,2.482633244758779e-09,0.029314807254874984,2.32604602338748e-05,0.0018685841858291866,0.00900260385763037,2.9385476733942747e-07,1.2965504347338568e-06,1.8221894081906848e-09,7.991638118897975e-05,9.372023477790662e-11,1.3456839616268551e-07,9.869980642820016e-06,0.009601655228377116,1.4691888260586778e-07,1.3433534103974853e-08,9.349451439184912e-14,4.2588021395485275e-07,2.1746133650958523e-07,1.0460817426996276e-07,7.229004124615646e-07,0.0004536224220212775,1.676266416450547e-06,4.551070084994819e-08,5.976388597983897e-13,2.0573112376993154e-08,1.0354829692634381e-08,6.941308049864713e-06
0.0037373384481396484,0.14418175039506537,3.76,0.0,0.48887124199322474,0.5849283969762107,0.33214816360125937,9.467019876079685e-06,0.2194661667675962,3.3197052471792913e-06,0.0005691637525366625,4.0732675588349543e-10,3.4093154136534853e-13,3.2345531481147164e-06,1.1434715914941092e-06,0.06802035744419625,3.4163085065665485e-08,0.00011142517571749226,3.057704860590479e-05,0.03435074319827892,3.3684166336772976e-06,0.33116170498214803,0.00033027594756483356,0.019404618401744622,0.0052583069536113625,2.4648182211971356e-09,0.029527691315796148,2.320607270169804e-05,0.0018680260828728222,0.008991005058930577,2.9210919693615715e-07,1.2914880182379752e-06,1.8150744370647462e-09,7.963890651538199e-05,9.326866367444258e-11,1.3438747152888905e-07,9.882600123227308e-06,0.009685693231478347,1.4710993161883953e-07,1.3402146028190122e-08,9.308597047924208e-14,4.302392369323456e-07,2.1926649183600088e-07,1.040299430745222e-07,7.273022060162612e-07,0.0004582188646988126,1.6730284343968662e-06,4.594787479791725e-08,5.949898846159765e-13,2.0708960381069132e-08,1.0403685105919396e-08,6.95085056916244e-06
0.0037653822558257745,0.1442016781142481,3.76,0.0,0.4866333388567585,0.5829021689617911,0.33364171987885205,9.44826456315736e-06,0.22081674982502011,3.3126288079321833e-06,0.0005670666792567651,4.049944914607486e-10,3.389794495176937e-13,3.2287568623524258e-06,1.137559927694442e-06,0.06841109287348834,3.406591697786076e-08,0.00011160006940233792,3.035466095525221e-05,0.03437497958572828,3.3584734686628384e-06,0.3327247086359084,0.0003286989575541015,0.019360459805660396,0.005275935923338476,2.44718810127039e-09,0.02973980563855506,2.3150878521148526e-05,0.0018673683144132085,0.008978884455778829,2.9036482581976097e-07,1.286387820587044e-06,1.8079063726732974e-09,7.936303243282522e-05,9.281396176978287e-11,1.3419863499822978e-07,9.894503697111492e-06,0.009769224122231655,1.4729479733810927e-07,1.3369959584697667e-08,9.267324511764796e-14,4.3458381714811413e-07,2.210574032659344e-07,1.0345480421568902e-07,7.316282420534672e-07,0.0004627844689481741,1.6696975782911976e-06,4.6381506990891553e-08,5.923317779688044e-13,2.084305493098693e-08,1.0452185873740387e-08,6.960275165723365e-06
0.0037934260635119005,0.14422150415973387,3.76,0.0,0.48441108016346573,0.5808876130874262,0.33512587748570305,9.429648587727988e-06,0.22216072940018683,3.3055582792677934e-06,0.0005649853260941349,4.0267797997667893e-10,3.370405429039966e-13,3.2229740457285776e-06,1.1316697951375005e-06,0.06879990901262219,3.396835582366446e-08,0.00011177357446043743,3.0134580311273583e-05,0.034397808799727626,3.3485424470762636e-06,0.33427840730007047,0.0003271199016334337,0.019315740226849218,0.005293190432572074,2.42974039121566e-09,0.02995114638190199,2.3094903497250295e-05,0.001866613073103659,0.008966256520815266,2.88621992937461e-07,1.2812518540947226e-06,1.8006880430281331e-09,7.908874753022529e-05,9.235633108376907e-11,1.3400211760143877e-07,9.905704586319862e-06,0.009852245323464683,1.4747357887338726e-07,1.3337001300078767e-08,9.225655491794382e-14,4.3891369703828993e-07,2.228340322628507e-07,1.0288280337108054e-07,7.358788489738537e-07,0.00046731885760078573,1.6662767733252767e-06,4.681156422161427e-08,5.896652749253125e-13,2.0975401413409375e-08,1.0500334703515159e-08,6.969580467698367e-06
0.003818665490429414,0.1442392608704029,3.76,0.0,0.48242430693802646,0.5790844237645435,0.33645365258675775,9.413011452274207e-06,0.22336467585002656,3.299200073068818e-06,0.0005631253960532538,4.0060650790899726e-10,3.353067329903981e-13,3.2177812252246635e-06,1.126387345617411e-06,0.06914820840307143,3.388023049640251e-08,0.00011192853610723248,2.9938454548221583e-05,0.03441717380750588,3.3396155021542674e-06,0.3356688400083854,0.0003256972766204163,0.01927502811797609,0.005308401737831236,2.414191383186532e-09,0.030140688643967094,2.3043879094209173e-05,0.0018658517941249504,0.008954469309700196,2.870550287457952e-07,1.2766005188503554e-06,1.7941508419760626e-09,7.884324051099913e-05,9.194212140480124e-11,1.3381886940146552e-07,9.915195112943657e-06,0.009926526661508988,1.4762935553782055e-07,1.3306700571966287e-08,9.18783178894237e-14,4.427977917943862e-07,2.244207484859191e-07,1.023707208822267e-07,7.396401910372399e-07,0.00047137282273223923,1.6631234824485893e-06,4.719553151812398e-08,5.872588331672967e-13,2.1093023048522487e-08,1.054336953863427e-08,6.977852192138727e-06
0.003843904917346927,0.14425693559901387,3.76,0.0,0.4804499899478635,0.5772905613582902,0.33777394279295003,9.396483795885775e-06,0.2245632940753561,3.2928470479528644e-06,0.000561277915884701,3.985476461012112e-10,3.3358347790685284e-13,3.212599714478995e-06,1.1211228116003132e-06,0.06949496414351053,3.379181593385222e-08,0.00011208236312003089,2.974415004657793e-05,0.034435439378848465,3.3306994780813704e-06,0.3370518463204114,0.00032427351431147175,0.019233889549139058,0.005323314234744279,2.3987863800796506e-09,0.030329598864540567,2.299226047999486e-05,0.0018650148449340653,0.008942292739827207,2.854898050059306e-07,1.2719231819137425e-06,1.7875771014610554e-09,7.859900336592588e-05,9.152583686112061e-11,1.3362973984701343e-07,9.924135664622228e-06,0.010000391635273682,1.4778033861760116e-07,1.3275814479729121e-08,9.14971892416994e-14,4.4666958894147215e-07,2.2599583927165133e-07,1.0186124402423603e-07,7.433409839382523e-07,0.00047540096594890296,1.6599016604515739e-06,4.7576555181624454e-08,5.848466735823211e-13,2.120923766215724e-08,1.058612305637575e-08,6.986025398101236e-06
0.003866620401572689,0.1442727729175173,3.76,0.0,0.47868367136864215,0.5756840102742387,0.33895585376130266,9.381701261999957e-06,0.22563750342663644,3.287133905723705e-06,0.0005596257188552969,3.96705393461366e-10,3.320415234913176e-13,3.2079461933325002e-06,1.1164002231075144e-06,0.0698057288590116,3.371200661760595e-08,0.00011221983419192954,2.9570814987667067e-05,0.034450953835212524,3.3226847976232436e-06,0.338290245215659,0.0003229913577023936,0.019196510839748406,0.005336481783051136,2.3850435646806205e-09,0.03049907569045941,2.2945310274803207e-05,0.0018641981466439562,0.00893100914478292,2.840827758556626e-07,1.2676924667819852e-06,1.7816310671368895e-09,7.838026894749807e-05,9.114951868197691e-11,1.3345462525988587e-07,9.931719424817507e-06,0.01006651288943508,1.4791217909795269e-07,1.3247531577864164e-08,9.11518218058199e-14,4.5014356527592087e-07,2.2740347027558466e-07,1.0140496555853307e-07,7.466201565126243e-07,0.00047900402082190924,1.656945084371669e-06,4.791694360729908e-08,5.82671248701276e-13,2.131263187870242e-08,1.0624362442226683e-08,6.993296381842343e-06
0.003889335885798451,0.14428854412589642,3.76,0.0,0.4769272878470678,0.574084922280347,0.3401317933821515,9.36700503855902e-06,0.22670741323468988,3.2814252390633545e-06,0.000557983404069322,3.948732455878088e-10,3.305080267860658e-13,3.203302116078909e-06,1.1116924639315564e-06,0.0701152514026938,3.363198339885174e-08,0.00011235638070531713,2.9398921531722525e-05,0.034465606303480056,3.3146797023179123e-06,0.33952270803391116,0.0003217086503700944,0.019158806275564894,0.005349410626740902,2.371414736696938e-09,0.030668036983575467,2.289790561509331e-05,0.0018633224699080985,0.008919425320574539,2.826774934759366e-07,1.2634427482510355e-06,1.7756583280453855e-09,7.816255064036095e-05,9.077172539470323e-11,1.332749871959617e-07,9.938871670391326e-06,0.010132294693424122,1.4804023913686063e-07,1.3218802300952785e-08,9.080433397299675e-14,4.536073292111703e-07,2.2880165908192552e-07,1.0095083892221223e-07,7.498507185745932e-07,0.0004825858038491502,1.653936040988035e-06,4.825491728691518e-08,5.80491940983707e-13,2.1414893905866905e-08,1.0662376911610809e-08,7.0004863718870476e-06
0.003912051370024213,0.14430424936897004,3.76,0.0,0.4751807672122352,0.572493254386505,0.3413018042714102,9.35239400821236e-06,0.2277730316841231,3.2757211747431433e-06,0.000556350878018665,3.9305115082264333e-10,3.2898294455834187e-13,3.1986675959711528e-06,1.1069996757845737e-06,0.07042353571457967,3.355175562314935e-08,0.0001124920004554184,2.9228454100422384e-05,0.034479409996262186,3.306684525988565e-06,0.3407492718517567,0.0003204255606284014,0.019120784850690086,0.005362102357849289,2.3578986649039197e-09,0.03083648118563121,2.2850058797304028e-05,0.001862388883562648,0.008907548236866526,2.8127410972432964e-07,1.2591749650136778e-06,1.7696602033767797e-09,7.794584259134435e-05,9.039255044004597e-11,1.3309093522531438e-07,9.945598771371387e-06,0.010197736136685813,1.4816456375968308e-07,1.3189639449358084e-08,9.045482687337591e-14,4.5706075412929976e-07,2.3019039218584503e-07,1.0049888184095731e-07,7.530328875286919e-07,0.0004861461589844398,1.6508759181023563e-06,4.859046237055001e-08,5.783090911928187e-13,2.1516027413457565e-08,1.0700167661490724e-08,7.007594867168983e-06
0.003934766854249976,0.14431988879126617,3.76,0.0,0.4734440380757625,0.5709089639544518,0.34246592851644025,9.337867113709164e-06,0.2288343672991646,3.2700218383580614e-06,0.00055472804852475,3.912390577520882e-10,3.274662337720109e-13,3.1940427567396414e-06,1.102321994559376e-06,0.07073058578078739,3.347133246786478e-08,0.00011262669190878134,2.9059397339974393e-05,0.03449237788550708,3.2986995934390608e-06,0.3419699733685578,0.00031914225157462194,0.01908245534728914,0.0053745585761154025,2.3444941361165424e-09,0.031004406841977382,2.2801781872763786e-05,0.0018613984367104193,0.008895384704962607,2.7987277103687724e-07,1.2548900311735007e-06,1.7636379777732697e-09,7.7730138995183e-05,9.001208447646086e-11,1.329025766698133e-07,9.951906953336726e-06,0.010262836404958946,1.4828519665522734e-07,1.316005551766493e-08,9.010339887138319e-14,4.605037309758986e-07,2.315696633171e-07,1.000491105604927e-07,7.561668897500548e-07,0.000489684939690262,1.6477660779912206e-06,4.892356685604334e-08,5.761230307069714e-13,2.1616036460982218e-08,1.073773606450849e-08,7.014621422219664e-06
0.003957482338475738,0.1443354625597552,3.76,0.0,0.4717170292674139,0.5693320084443553,0.3436242080583759,9.323423326818622e-06,0.22989142869338697,3.2643273519821843e-06,0.0005531148232544023,3.8943691440525064e-10,3.2595785091472396e-13,3.1894277321202873e-06,1.097659551596269e-06,0.07103640559967574,3.3390722979963765e-08,0.00011276045323837988,2.8891736020790995e-05,0.034504522876437765,3.2907252211071298e-06,0.3431848491792129,0.000317858884494813,0.0190438264875831,0.0053867808878869045,2.3311999471674544e-09,0.031171812526789393,2.275308681584102e-05,0.0018603521707416775,0.008882941491396344,2.78473621561428e-07,1.2505888476790947e-06,1.7575929173880363e-09,7.75154340600128e-05,8.963041712508466e-11,1.327100188659338e-07,9.957802517679797e-06,0.010327594711450292,1.4840218301349954e-07,1.3130062885461695e-08,8.975014721663255e-14,4.639361668506084e-07,2.3293947135885465e-07,9.960154139434609e-08,7.592529528704319e-07,0.0004932020021062245,1.6446078797386157e-06,4.925421969910668e-08,5.739340860337685e-13,2.17149252228304e-08,1.0775083668365694e-08,7.021565587087829e-06
0.0039801978227015,0.14435097081381124,3.76,0.0,0.4699996704790058,0.5677623457049467,0.34477668425960895,9.30906160926491e-06,0.23094422484236182,3.258637835449895e-06,0.000551511111691001,3.876446690515013e-10,3.244577526820926e-13,3.184822635756669e-06,1.0930124708835262e-06,0.07134099921813139,3.330993593493932e-08,0.00011289328338008199,2.8725455210278983e-05,0.03451585761087312,3.2827617124592115e-06,0.34439393546428987,0.0003165756149920676,0.019004906764310468,0.005398770906427312,2.318014918161445e-09,0.0313386969263666,2.27039852652007e-05,0.0018592511046472168,0.008870225189975885,2.77076798508592e-07,1.2462722851607982e-06,1.7515262457455658e-09,7.730172204687312e-05,8.924763454276867e-11,1.325133664638022e-07,9.963291782027245e-06,0.010392010372212363,1.4851556967611573e-07,1.3099673588035729e-08,8.939516568965907e-14,4.6735796416230914e-07,2.342998139347165e-07,9.915618890771472e-08,7.622913144970088e-07,0.0004966972125508504,1.641402640148846e-06,4.958241007568157e-08,5.717425720467762e-13,2.1812697948948333e-08,1.0812211860236353e-08,7.028426986155314e-06
