Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
7.125237635083649e-07,0.08997007291337027,3.76,0.0,0.9778471357254869,0.9999131331701681,1.9657616376089036e-05,3.1742185003114725e-06,0.00011677176480525234,1.0341774418261283e-05,0.00010388093801308665,2.3945697291865276e-09,2.9789146913383302e-12,5.243668989279474e-06,5.829252854901389e-06,5.028079901508416e-05,8.892633255574943e-08,6.4859518380730534e-06,8.449201193320914e-06,3.854836234771755e-05,2.2137321401793535e-06,6.398108966810903e-06,1.9378452432172456e-07,6.701685679998996e-08,6.811623848849669e-08,9.942572136371855e-10
7.226985033704663e-07,0.08997009911430358,3.76,0.0,0.9778437464133622,0.9999114938555466,2.0201380132717765e-05,3.204553164026451e-06,0.00011866785143951859,1.0343204453150267e-05,0.0001058990890043223,2.401493993663929e-09,2.982822042396743e-12,5.2473699972364385e-06,5.83081340719387e-06,5.1226216790908684e-05,8.895042272783718e-08,6.594370898726438e-06,8.621384702467505e-06,3.927112686817834e-05,2.2228608593807404e-06,6.633416434823812e-06,1.986841732607873e-07,7.087380217063942e-08,7.0738229991577e-08,1.0135910979038978e-09
7.328732432325678e-07,0.08997012531986726,3.76,0.0,0.9778403504598151,0.9999098495655365,2.0750296978569923e-05,3.234678162118968e-06,0.00012056424710030759,1.0344505767630464e-05,0.00010791876578419604,2.4080739249229266e-09,2.9865253891862824e-12,5.250946339463255e-06,5.832207376980174e-06,5.217192461644307e-05,8.897194980990742e-08,6.702824287918463e-06,8.793724553421984e-06,3.999438660350378e-05,2.231755417287324e-06,6.87326464482633e-06,2.036569949798211e-07,7.488064720932767e-08,7.341138280943555e-08,1.0329395497512277e-09
7.430479830946692e-07,0.08997015152979822,3.76,0.0,0.9778369479611876,0.9999082003238069,2.130433232752433e-05,3.264607136636371e-06,0.00012246092659273759,1.0345689652762534e-05,0.00010993987206470019,2.414325929251942e-09,2.990035304707395e-12,5.2544089861932466e-06,5.833449250815884e-06,5.3117896722440944e-05,8.899113669964115e-08,6.8113103593283476e-06,8.96621063008121e-06,4.071812511487246e-05,2.240431369730104e-06,7.117656943393771e-06,2.0870375076137683e-07,7.904036236342473e-08,7.613568574900634e-08,1.052301642167457e-09
7.532227229567706e-07,0.08997017774385492,3.76,0.0,0.9778335390065825,0.9999065461520512,2.186345384901286e-05,3.2943529110123257e-06,0.00012435786698236257,1.0346766409317494e-05,0.000111962318296521,2.420265694106615e-09,2.993361816043682e-12,5.257767947799249e-06,5.8345522631238025e-06,5.40641095803948e-05,8.900818703072443e-08,6.919827601603874e-06,9.138833530586688e-06,4.144232740831859e-05,2.2489033216914646e-06,7.366596465753648e-06,2.138252048755495e-07,8.335591712881801e-08,7.891112776906394e-08,1.0716765130166503e-09
7.63397462818872e-07,0.08997020396181539,3.76,0.0,0.9778301236783978,0.9999048870701536,2.2427631331884287e-05,3.3239275302708385e-06,0.00012625504739994823,1.0347745434632288e-05,0.00011398602116990919,2.4259082135612736e-09,2.9965144329231562e-12,5.2610323583449355e-06,5.835528503231214e-06,5.5010541708828467e-05,8.902328681930492e-08,7.028374626530539e-06,9.311584514826743e-06,4.216697980826514e-05,2.257184976708934e-06,7.620086150572719e-06,2.1902212455441865e-07,8.783028004121297e-08,8.173769803527411e-08,1.0910633602336269e-09
7.735722026809735e-07,0.08997023018347529,3.76,0.0,0.9778267020528263,0.9999032230963419,2.2996836555043565e-05,3.3533423002728347e-06,0.00012815244886293665,1.0348635301847482e-05,0.0001160109031515646,2.4312678134906046e-09,2.999502175180406e-12,5.264210551928627e-06,5.836389013440176e-06,5.595717349615612e-05,8.903660597255967e-08,7.136950158232177e-06,9.484455455679784e-06,4.289206984207076e-05,2.2652891847168184e-06,7.878128753646814e-06,2.242952799568652e-07,9.246641867381909e-08,8.461538596323807e-08,1.1104614373658565e-09
7.837469425430749e-07,0.08997025640864631,3.76,0.0,0.9778232742003165,0.9999015542473285,2.3571043164692197e-05,3.382607825883384e-06,0.0001300500541121993,1.0349443832194962e-05,0.0001180368920550434,2.4363581764047217e-09,3.002333596105929e-12,5.267310132430069e-06,5.83714387885407e-06,5.690398703871867e-05,8.90482996705057e-08,7.245553023313957e-06,9.657438793745677e-06,4.361758613463986e-05,2.273227988238992e-06,8.140726860572706e-06,2.296454441246722e-07,9.726729964031211e-08,8.754418125117218e-08,1.1298700494381109e-09
7.939216824051763e-07,0.08997028263715465,3.76,0.0,0.9778198401860014,0.999899880538437,2.4150226557977346e-05,3.411734047964322e-06,0.0001319478474627934,1.0350178160945228e-05,0.00012006392064235641,2.4411923658678452e-09,3.00501680680608e-12,5.270338037220857e-06,5.8378023096293176e-06,5.785096599272019e-05,8.905850963131664e-08,7.354182141866188e-06,9.830527495327685e-06,4.434351831222554e-05,2.28101266687135e-06,8.407882898475833e-06,2.350733929308037e-07,1.022358886020877e-07,9.052407390367716e-08,1.1492885491169322e-09
8.040964222672778e-07,0.08997030886883971,3.76,0.0,0.9778164000700966,0.9998982019837221,2.4734363772842884e-05,3.4407302791201035e-06,0.00013384581466753743,1.035084479757061e-05,0.00012209192625457692,2.445782850445597e-09,3.0075595005134787e-12,5.273300595353139e-06,5.83837271627078e-06,5.879809543889146e-05,8.90673652696448e-08,7.462836519254308e-06,1.0003715013442143e-05,4.5069856914629077e-05,2.2886537800140784e-06,8.679599146862546e-06,2.405799050207331e-07,1.0737515027893431e-07,9.355505424788408e-08,1.1687163331545561e-09
8.244459019914806e-07,0.08997036134115637,3.76,0.0,0.977809501751907,0.999894830387303,2.5917415418242797e-05,3.498367079782911e-06,0.00013764222012881705,1.0351998215905916e-05,0.00012615063884623766,2.4542797428522838e-09,3.0122521350667386e-12,5.27905224901527e-06,5.839279493983143e-06,6.069275254828942e-05,8.908147576696958e-08,7.680217455706085e-06,1.0350362537017861e-05,4.652371966442167e-05,2.303544185981225e-06,9.23672071263704e-06,2.5183174708358e-07,1.1817754604290919e-07,9.977024096241103e-08,1.207597542807155e-09
8.427604337432632e-07,0.08997040857572228,3.76,0.0,0.977803272913935,0.9998917794964147,2.699890365169647e-05,3.5498773799981753e-06,0.0001410594619564335,1.0352859113065964e-05,0.00012980627519809093,2.461207193403022e-09,3.0160642615713896e-12,5.284058069705022e-06,5.839864863886715e-06,6.239833398158807e-05,8.909062536092384e-08,7.87593820066164e-06,1.0662626324423896e-05,4.783350722852599e-05,2.316547152106837e-06,9.753746226046548e-06,2.6223495709081487e-07,1.2851312623240296e-07,1.0553853868288735e-07,1.24261712351482e-09
8.610749654950458e-07,0.08997045581856059,3.76,0.0,0.9777970250547136,0.9998887130760654,2.809614974368707e-05,3.60108612147073e-06,0.00014447709911496917,1.0353578638225075e-05,0.000133464278284104,2.4675141719940674e-09,3.0195237473738294e-12,5.288927945261081e-06,5.840265980251562e-06,6.410422409368485e-05,8.90969402356921e-08,8.071728487250686e-06,1.0975127147959453e-05,4.9144498472528976e-05,2.3292204091195954e-06,1.0285576510179189e-05,2.729049409611933e-07,1.3944775190690535e-07,1.1147222529833904e-07,1.2776590949167084e-09
8.793894972468284e-07,0.08997050306908164,3.76,0.0,0.977790758390346,0.9998856311745836,2.9209066664349382e-05,3.6520291241752097e-06,0.00014789508635034657,1.0354178340586957e-05,0.00013712440852816675,2.473254833295164e-09,3.022662889527641e-12,5.293682814478437e-06,5.840510813751835e-06,6.581037334757709e-05,8.910085079645201e-08,8.267584749744508e-06,1.128784022379812e-05,5.045666218074319e-05,2.3416044860130893e-06,1.083222068285962e-05,2.8384633041670365e-07,1.5099868133732205e-07,1.1757125626280385e-07,1.3127211505500916e-09
8.97704028998611e-07,0.08997055032674035,3.76,0.0,0.977784473108378,0.9998825338334921,3.033757772562761e-05,3.702738000485927e-06,0.00015131338601412868,1.035467648087332e-05,0.00014078645299494532,2.4784787954365884e-09,3.025511037097309e-12,5.298340413774943e-06,5.840623091579516e-06,6.751673973478688e-05,8.910272215322355e-08,8.463503869555966e-06,1.1600743609195813e-05,5.176997193365802e-05,2.353735153150403e-06,1.1393686937294016e-05,2.950637800557063e-07,1.6318316423597975e-07,1.2383559010683202e-07,1.3478012404527019e-09
9.160185607503936e-07,0.08997059759106217,3.76,0.0,0.9777781693716031,0.9998794210885309,3.1481615356682526e-05,3.7532406059206754e-06,0.00015473196690653525,1.0355088535233049e-05,0.0001444502218558483,2.483231489583768e-09,3.0280948578429116e-12,5.3029157673456985e-06,5.84062294132678e-06,6.922328762844242e-05,8.910286402766297e-08,8.659483106420343e-06,1.1913817827336273e-05,5.308440537109141e-05,2.3656439428570082e-06,1.1969982644361966e-05,3.0656196568543224e-07,1.7601844206555534e-07,1.3026518815164058e-07,1.3828975371389004e-09
9.343330925021762e-07,0.08997064486160823,3.76,0.0,0.9777718473213728,0.9998762929705298,3.2641120012845095e-05,3.803561448007353e-06,0.0001581508032949326,1.0355427621934985e-05,0.0001481155453186782,2.487554487413728e-09,3.030438577132267e-12,5.3074216024526565e-06,5.840527437757442e-06,7.092998681052225e-05,8.910153916590467e-08,8.855520040130358e-06,1.2227045541094235e-05,5.4399943568172996e-05,2.3773586194402706e-06,1.2561114441253822e-05,3.183455826385761e-07,1.895217483054852e-07,1.3686001420299168e-07,1.4180084060408275e-09
9.526476242539587e-07,0.08997069213798248,3.76,0.0,0.9777655070804729,0.9998731495061541,3.381603920311227e-05,3.853722056878539e-06,0.00016156987408068513,1.0355704862875549e-05,0.00015178227095712896,2.49148580757901e-09,3.0325642081029245e-12,5.311868701483711e-06,5.840351067396048e-06,7.26368116463286e-05,8.909897048710245e-08,9.051612521180747e-06,1.2540411269020826e-05,5.57165705065888e-05,2.388903603388964e-06,1.3167088308363456e-05,3.304193441024217e-07,2.0371030867193498e-07,1.436200342307671e-07,1.4531323797971997e-09
9.709621560057414e-07,0.08997073941981808,3.76,0.0,0.9777591487556123,0.9998699907185351,3.500632662891375e-05,3.903741318965864e-06,0.00016498916209865396,1.0355929686934877e-05,0.00015545026140508926,2.495060201259978e-09,3.034491752569457e-12,5.316266197539532e-06,5.840106119519946e-06,7.434374039059012e-05,8.90953470996127e-08,9.247758629363145e-06,1.2853901139890686e-05,5.703427263084497e-05,2.4003003517286743e-06,1.3787909635493953e-05,3.427879794718106e-07,2.1860134128483715e-07,1.5054521604639614e-07,1.4882681360543405e-09
9.89276687757524e-07,0.08997078670677514,3.76,0.0,0.9777527724395774,0.9998668166278082,3.621194142040043e-05,3.953635776938544e-06,0.00016840865352339056,1.0356110086765632e-05,0.00015911939235546595,2.4983094177341403e-09,3.0362393758550213e-12,5.320621824693054e-06,5.839803017767329e-06,7.60507545994224e-05,8.909082940350125e-08,9.443956638731766e-06,1.316750267949804e-05,5.83530384726737e-05,2.4115676987420477e-06,1.442358327918476e-05,3.554562327416736e-07,2.34212056782043e-07,1.5763552898244866e-07,1.5234144782005318e-09
9.999999999999997e-07,0.08997083399853509,3.76,0.0,0.9777490307348409,0.9998649510749914,3.6924938801818274e-05,3.982797337360213e-06,0.00017041088440229236,1.03561978463752e-05,0.0001612681831233736,2.5000726310280118e-09,3.0371857770884645e-12,5.323155309147584e-06,5.8396021498574904e-06,7.70502590738671e-05,8.908782444813801e-08,9.558855682026405e-06,1.3351166298673303e-05,5.912567675040165e-05,2.4181114556639255e-06,1.4802671221550104e-05,3.630145758834878e-07,2.4369319511829755e-07,1.6186360292664913e-07,1.5439974313553838e-09
1.0075912195093066e-06,0.08997083399853509,3.76,0.0,0.977746378213112,0.9998636272515736,3.743284745964533e-05,4.003419898565047e-06,0.00017182833736368935,1.035625283714462e-05,0.0001627895508197167,2.5012624507680534e-09,3.0378235828141726e-12,5.324942130783327e-06,5.839450602454603e-06,7.775783862994225e-05,8.908555343471307e-08,9.640204987828487e-06,1.3481204625103224e-05,5.967285833170963e-05,2.4227221605203785e-06,1.5074113612468375e-05,3.6842886095090546e-07,2.505596583761449e-07,1.6489094358490872e-07,1.558570318608655e-09
1.0259057512610892e-06,0.08997088129479765,3.76,0.0,0.9777399661465523,0.9998604226052916,3.866901278114731e-05,4.053106317348633e-06,0.00017524820503174194,1.0356363680910532e-05,0.00016646063361297245,2.503945766902591e-09,3.0392593711403928e-12,5.329232658615308e-06,5.839056371251043e-06,7.946497921387857e-05,8.907963456844419e-08,9.83650225434138e-06,1.3794996763826267e-05,6.099372400361065e-05,2.433778206851374e-06,1.5739504568094208e-05,3.817106326865097e-07,2.6766134185412896e-07,1.7231143132110534e-07,1.5937346640503497e-09
1.0442202830128718e-06,0.08997092859527747,3.76,0.0,0.9777335363012446,0.9998572027026201,3.992040904209209e-05,4.102706047385636e-06,0.00017866824997751088,1.0356447486564028e-05,0.00017013254603943107,2.5063835166105296e-09,3.040560356979273e-12,5.333498099555698e-06,5.838626683458858e-06,8.117216509586333e-05,8.907317066249246e-08,1.003284713363679e-05,1.4108869792308986e-05,6.231562854963969e-05,2.4447485033741204e-06,1.6419759675962256e-05,3.95306326653694e-07,2.855342955195061e-07,1.7989696430683357e-07,1.6289066030405686e-09
1.0625348147646544e-06,0.08997097589970172,3.76,0.0,0.9777270887307743,0.9998539675557009,4.1187011055174555e-05,4.152228674773759e-06,0.00018208846737932533,1.0356508381461547e-05,0.00017380520075378292,2.5085977292859626e-09,3.041738910748847e-12,5.337742423352011e-06,5.8381669329071335e-06,8.287938672747213e-05,8.906624471776267e-08,1.022923842062671e-05,1.4422815195084074e-05,6.363856610195301e-05,2.4556441267865154e-06,1.7114882095478315e-05,4.092207303148749e-07,3.0419570007918334e-07,1.8764751505289578e-07,1.6640852948753034e-09
1.080849346516437e-06,0.08997102320780782,3.76,0.0,0.9777206234820328,0.9998507171754065,4.2468796377117626e-05,4.201682527758405e-06,0.00018550885388190694,1.0356549864463434e-05,0.00017747851677520242,2.5106084930421465e-09,3.042806276293752e-12,5.341968987920028e-06,5.837681694335176e-06,8.458663600828615e-05,8.905892713081389e-08,1.0425674994443702e-05,1.4736825139173642e-05,6.496253169895264e-05,2.466474755733371e-06,1.7824874643521164e-05,4.234586385992392e-07,3.2366272847727815e-07,1.9556305623176394e-07,1.6992699601369998e-09
1.0991638782682196e-06,0.08997107051934176,3.76,0.0,0.9777141405961395,0.9998474515715481,4.3765744946422317e-05,4.2510748277339465e-06,0.00018892940737392442,1.035657490149726e-05,0.0001811524186324052,2.5124341203036865e-09,3.043772657124419e-12,5.346180632462869e-06,5.837174847655104e-06,8.629390606613282e-05,8.905127760595916e-08,1.0622155805449967e-05,1.5050892382644945e-05,6.628752114564164e-05,2.4772488398989366e-06,1.8549739818652664e-05,4.380248526833145e-07,3.439525456788697e-07,2.0364356046393388e-07,1.7344598724647106e-09
1.1174784100200022e-06,0.08997111783405654,3.76,0.0,0.9777076401092447,0.9998441707530549,4.50778387646513e-05,4.300411823075067e-06,0.000192350126798856,1.035658600674136e-05,0.0001848268356220084,2.5140913001239215e-09,3.044647321302142e-12,5.350379756561732e-06,5.836649683568214e-06,8.800119107033042e-05,8.904334678053102e-08,1.0818679864210141e-05,1.5365010195241152e-05,6.761353089501881e-05,2.4879737496220573e-06,1.928947982208868e-05,4.529241788421221e-07,3.6508230840651816e-07,2.118890001235068e-07,1.7696543514139078e-09
1.1357929417717848e-06,0.08997116515171112,3.76,0.0,0.9777011220532241,0.9998408747281277,4.6405061616298856e-05,4.349698907598869e-06,0.00019577101199433689,1.0356585311513064e-05,0.00018850170116568908,2.515595238175271e-09,3.045438697901883e-12,5.3545683872785054e-06,5.836108993240054e-06,8.970848607315218e-05,8.903517760484645e-08,1.1015246232141924e-05,1.567917228954652e-05,6.894055794745586e-05,2.498655908119793e-06,2.0044096575851283e-05,4.681614273694453e-07,3.870691648325478e-07,2.2029934716211143e-07,1.8048527562653117e-09
1.1541074735235674e-06,0.08997121247206921,3.76,0.0,0.9776945864562814,0.9998375635043695,4.7747398822882606e-05,4.398940725275804e-06,0.00019919206355594184,1.0356574622613778e-05,0.0001921769522536653,2.516959785312759e-09,3.0461544316034822e-12,5.358748235981802e-06,5.835555144303851e-06,9.141578687549073e-05,8.902680651170228e-08,1.1211854013604826e-05,1.599337276136003e-05,7.026859976549042e-05,2.509300908184018e-06,2.0813591738463122e-05,4.837414115649754e-07,4.0993025423003656e-07,2.2887457295028327e-07,1.8400544806681634e-09
1.17242200527535e-06,0.08997125979489855,3.76,0.0,0.9776880333434695,0.9998342370888957,4.910483702730283e-05,4.448141262655708e-06,0.00020261328272173617,1.0356555471722628e-05,0.0001958525289631934,2.5181975554983455e-09,3.046801462866753e-12,5.362920746446924e-06,5.834990145240887e-06,9.31230899130862e-05,8.901826440709437e-08,1.1408502349209324e-05,1.6307606038076715e-05,7.159765420170613e-05,2.5199136150400115e-06,2.1597966718511096e-05,4.996689467855409e-07,4.3368270658556364e-07,2.3761464813521872e-07,1.875258948005302e-09
1.1907365370271325e-06,0.0899713071199702,3.76,0.0,0.9776814627371417,0.9998308954884317,5.047736400488023e-05,4.497303930348593e-06,0.00020603467127432935,1.0356529157256387e-05,0.00019952837404192274,2.519320033889175e-09,3.0473861112250107e-12,5.367087135610247e-06,5.834415699960965e-06,9.483039216007922e-05,8.900957751017398e-08,1.1605190410152868e-05,1.6621866833996956e-05,7.292771943762657e-05,2.530498256907513e-06,2.2397222686373077e-05,5.159488495573433e-07,4.5834364217678545e-07,2.4651954251367873e-07,1.910465607379258e-09
1.2090510687789151e-06,0.08997135444705794,3.76,0.0,0.9776748746573428,0.9998275387093921,5.1864968497866876e-05,4.546431634782331e-06,0.00020945623145769064,1.035649677988284e-05,0.00020320443254730485,2.5203376758761924e-09,3.047914103945446e-12,5.371248428136283e-06,5.83383325411836e-06,9.653769104716905e-05,8.900076806591408e-08,1.1801917393420323e-05,1.6936150111627527e-05,7.425879393188487e-05,2.541058504662225e-06,2.3211360584361234e-05,5.325859367459176e-07,4.839301711178498e-07,2.5558922491871413e-07,1.945673930141613e-09
1.2273656005306977e-06,0.08997140177593771,3.76,0.0,0.977668269122148,0.9998241667579507,5.3267640070609325e-05,4.595526841339645e-06,0.0002128779659064943,1.0356459272648702e-05,0.00020688065153460518,2.521259997725934e-09,3.048390634864823e-12,5.375405485736576e-06,5.833244034414073e-06,9.824498439216574e-05,8.899185494989735e-08,1.1998682517717554e-05,1.725045104818017e-05,7.559087637626229e-05,2.5515975418508845e-06,2.404038113549597e-05,5.495850247804157e-07,5.104593928754792e-07,2.6482366311895467e-07,1.9808834068910334e-09
