Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
1.1138516796019838e-06,0.7056391415872035,3.76,0.0,0.599704222125703,0.9926398062909153,0.0009726231016971683,0.000644314064271322,0.010286579827938375,0.0018205897163499016,0.007768101905545024,2.2202431538910786e-09,9.021734664632479e-11,0.0007563474227247087,0.00022979108231886542,0.004062156279581709,5.3953591667161184e-05,9.973732371768425e-05,2.558824083291893e-06,0.0027232382795366263,0.00043607226935880416,0.00024036965133347876,0.000112272446728647,5.466415473067692e-06,2.4663476565627507e-05,1.7946361716530132e-07,4.746387609180168e-06,2.6852581920461596e-08,0.00017535110404437928,4.381807447997926e-06,2.9354403576793227e-12,2.618197755898833e-08,7.16270888126993e-10,0.0017606322948016632,5.694702673770788e-13,5.410422728301003e-10,1.3294708437665748e-08,6.319418289333135e-07,6.307633001583812e-05,3.372708448716684e-13,1.4717669801366956e-14,5.701676554660894e-11,1.7052033577434128e-11
1.139178791660828e-06,0.7056749792934568,3.76,0.0,0.5992556422553801,0.9924564013121354,0.0010264382883945575,0.0006572834857552106,0.010565037337893424,0.0018233833543237284,0.008040334218478985,2.2269993907985294e-09,9.033986817837409e-11,0.0007613808772454295,0.00023007116993114979,0.004192742247034968,5.4021761174771274e-05,0.0001017567544627193,2.649166910534513e-06,0.002820445873693252,0.0004447523512742118,0.0002558666507137176,0.00012224747036800827,6.0212813769273525e-06,2.6197143632407214e-05,1.857137750007274e-07,5.3094502379694906e-06,2.975751302685154e-08,0.0001840948800076805,4.830074419104721e-06,3.252641153207804e-12,2.755474783562754e-08,7.534480891898547e-10,0.0017603070147943455,6.289504099437528e-13,5.854192998585559e-10,1.4236569451662868e-08,6.750939129157813e-07,6.725329156927707e-05,3.611152538652823e-13,1.6517871062660096e-14,6.134827536630982e-11,1.8343241052593214e-11
1.1645059037196724e-06,0.7057108485383902,3.76,0.0,0.5988050610265521,0.9922721320207898,0.0010813479015035095,0.0006697307554545554,0.01084420944564174,0.001825744511181736,0.00831309528701384,2.232955157173876e-09,9.044044518273925e-11,0.0007661637647577493,0.00023028771830118782,0.004323546053611558,5.407446223153295e-05,0.00010375943942955966,2.7396630345437297e-06,0.0029180678570967004,0.00045319208460836306,0.0002719156034149173,0.00013274612245051852,6.61444232894283e-06,2.7771014655631027e-05,1.9197290045346566e-07,5.921169949617738e-06,3.2895388570731576e-08,0.00019313749491490614,5.3097925601461815e-06,3.5952153975904466e-12,2.897927680455874e-08,7.920012628984331e-10,0.001759980200682165,6.92722380501532e-13,6.324488625902896e-10,1.5222757628219312e-08,7.198233793742126e-07,7.157433336676781e-05,3.860749306761549e-13,1.8473294534455837e-14,6.585680533819974e-11,1.968723573740346e-11
1.1898330157785167e-06,0.7057467451283583,3.76,0.0,0.5983526082112355,0.9920870394429342,0.0011373105225903407,0.0006816624714462595,0.01112407043096045,0.0018277033867444637,0.008586243101745508,2.238165219647222e-09,9.052061687412468e-11,0.0007707123925028217,0.00023044529711171294,0.004454532999409534,5.411280970611153e-05,0.00010574525905170078,2.8302636096633486e-06,0.003016070940080371,0.00046139728790146347,0.00028851803882052685,0.00014377179896013585,7.247193045990123e-06,2.9383905881921518e-05,1.9823768353041967e-07,6.584024495345523e-06,3.6277013099703516e-08,0.00020248072207297482,5.822086345753423e-06,3.964330863016129e-12,3.04561649828676e-08,8.319449355645199e-10,0.0017596519253713736,7.609480272662885e-13,6.822261125381919e-10,1.625460593654562e-08,7.66129715213715e-07,7.603882018156743e-05,4.1218294012048046e-13,2.059132108705693e-14,7.054245104890158e-11,2.1084073435057183e-11
1.215160127837361e-06,0.7057826651727369,3.76,0.0,0.5978984076545505,0.9919011619637241,0.0011942852048496644,0.0006930867155695358,0.011404596250898793,0.0018292881887860052,0.008859643119407692,2.242680797991935e-09,9.058182074404017e-11,0.0007750420089676327,0.00023054817153655546,0.004585670811920989,5.413784400961825e-05,0.00010771410642285621,2.9209223760519406e-06,0.003114424073238821,0.00046937403148563636,0.00030567517812357594,0.0001553269983122643,7.92080763784688e-06,3.103461169340668e-05,2.0450499123633618e-07,7.300505317546628e-06,3.9913153301848423e-08,0.00021212603578011282,6.368068783619577e-06,4.361150081374648e-12,3.198594819976003e-08,8.732919627482177e-10,0.0017593222569631754,8.337879939260161e-13,7.348461664972483e-10,1.7333464991288213e-08,8.140115942281423e-07,8.06460227699354e-05,4.394727677657711e-13,2.287932232980784e-14,7.540521332329925e-11,2.253378243663524e-11
1.2404872398962053e-06,0.7058186050812235,3.76,0.0,0.5974425774668538,0.9917145355050612,0.0012522315914741408,0.0007040128717704631,0.01168576439875813,0.0018305252643252051,0.009133168007132524,2.246549785038949e-09,9.062539925633769e-11,0.0007791668688531068,0.00023060032236374363,0.0047169294852318746,5.4150536019137775e-05,0.00010966588648359065,3.0115955711438213e-06,0.003213098300318423,0.0004771285759923927,0.00032338794979216995,0.00016741336179851207,8.636538089576712e-06,3.272190929800639e-05,2.1077186143652764e-07,8.073113425074077e-06,4.381451687529364e-08,0.00022207462562735038,6.9488402191528985e-06,4.786828017735638e-12,3.356909938832199e-08,9.160535803949017e-10,0.001758991259180166,9.114015355961691e-13,7.904039683575817e-10,1.8460699373010227e-08,8.634669600302437e-07,8.539512548869324e-05,4.679782257754212e-13,2.5344650548756644e-14,8.0445010764575e-11,2.4036367104328017e-11
1.2658143519550496e-06,0.7058545615304797,3.76,0.0,0.5969852302143657,0.9915271936911478,0.001311110019875346,0.0007144514546478079,0.01196755377733054,0.001831439221997632,0.009406697385695903,2.2498169546086164e-09,9.065260609008287e-11,0.0007831002950592651,0.000230605464754685,0.00484828112996517,5.415179167035079e-05,0.0001116005152515713,3.1022418407448883e-06,0.003312066620188638,0.00048466731803423706,0.00034165700462539315,0.0001800317163176798,9.395612887028703e-06,3.444456308858651e-05,2.1703549669874308e-07,8.904355467603316e-06,4.7991733031956384e-08,0.00023232741101334494,7.5654872454887296e-06,5.242509927178498e-12,3.520603056395407e-08,9.602394602776893e-10,0.0017586589918170636,9.939463488954741e-13,8.489941579629454e-10,1.9637683910416964e-08,9.14493104911584e-07,9.02852335243098e-05,4.977333578412717e-13,2.7994629494259827e-14,8.566169142713888e-11,2.5591811211341668e-11
1.291141464013894e-06,0.7058905314532982,3.76,0.0,0.5965264731081006,0.9913391680034275,0.001370881612812429,0.000724413948199975,0.012249944584737682,0.0018320530462910978,0.00968011757279206,2.252524158053701e-09,9.066461197328933e-11,0.000786854737695306,0.00023056706575905891,0.004979699833048259,5.414245624669649e-05,0.0001135179190935804,3.192822150127418e-06,0.0034113038572771625,0.0004919967422922679,0.000360482730386083,0.0001931821187033297,1.0199235776776527e-05,3.620132868741123e-05,2.2329325814181817e-07,9.796740012153534e-06,5.2455334669189515e-08,0.00024288505573690004,8.21908171256832e-06,5.729329398624173e-12,3.689709495554223e-08,1.005857768915176e-09,0.0017583255107337396,1.0815784156806314e-12,9.107109460921658e-10,2.08657999705308e-08,9.670867447155118e-07,9.531537974435423e-05,5.287723443594174e-13,3.083654583499202e-14,9.105504369197235e-11,2.7200081086835607e-11
1.3164685760727383e-06,0.7059265120174989,3.76,0.0,0.5960664081908716,0.9911504879245085,0.0014315083568130465,0.000733912655014983,0.012532918212127162,0.0018323882039572089,0.00995332132704832,2.2547105094400628e-09,9.066251011989651e-11,0.0007904418300233437,0.0002304883606334879,0.005111161526946041,5.412331837595491e-05,0.00011541803403924924,3.2832996953745036e-06,0.003510786540292387,0.0004991233796413268,0.00037986526598673585,0.0002068639012590525,1.1048584658696892e-05,3.799095668028796e-05,2.295426593038296e-07,1.0752774031485252e-05,5.721574218787801e-08,0.00025374798258750655,8.910679834066784e-06,6.248406581427667e-12,3.864258926833442e-08,1.052915229385895e-09,0.0017579908681832894,1.1744518602845867e-12,9.756479962873388e-10,2.214643178913541e-08,1.0212440896985953e-06,0.00010048453117100347,5.61129408718412e-13,3.3877641595162804e-14,9.662480636551757e-11,2.8861128511577756e-11
1.3417956881315826e-06,0.7059625006112455,3.76,0.0,0.5956051325221553,0.990961181072159,0.0014929531688990098,0.0007429605558254901,0.01281645715174247,0.0018324647433261396,0.010226207593718449,2.2564125598459623e-09,9.06473213034788e-11,0.0007938724413277099,0.00023037236807568227,0.005242643867506413,5.4095113761978715e-05,0.00011730080513474833,3.373639815292759e-06,0.003610492788675335,0.0005060537705958064,0.00039980451521716057,0.0002210757179174208,1.1944810603134901e-05,3.981219605647964e-05,2.3578136005237445e-07,1.1774959607412213e-05,6.2283248920289e-08,0.0002649163878204373,9.641321386344522e-06,6.80084659162129e-12,4.0442756045971716e-08,1.1014171852344495e-09,0.0017576551133140503,1.272718819876863e-12,1.0438983144304596e-09,2.3480962881731313e-08,1.0769609114711794e-06,0.0001057915950878445,5.948387257347028e-13,3.712510758677219e-14,1.0237067798598213e-10,3.057489336995684e-11
1.367122800190427e-06,0.7059984948272575,3.76,0.0,0.5951427383605854,0.9907712733248457,0.0015551799524139932,0.0007515711793528129,0.013100544914255519,0.0018323013870533479,0.01049868125284247,2.2576644611956104e-09,9.061999859911221e-11,0.0007971567267332606,0.00023022190445388968,0.00537412611979847,5.40585286710533e-05,0.00011916618583518663,3.463809904168855e-06,0.0037104022063519774,0.0005127944335294595,0.00042030016000125576,0.00023581559056337875,1.2889036986659503e-05,4.166379736760457e-05,2.4200716056081824e-07,1.286579085199894e-05,6.766800810729085e-08,0.0002763902554286677,1.041202899510042e-05,7.387738091926377e-12,4.229778610549742e-08,1.1513676658701404e-09,0.0017573182920617065,1.3765293270510376e-12,1.1155541457533412e-09,2.4870772568340246e-08,1.1342326060976546e-06,0.00011123542478983958,6.29934333038097e-13,4.058607737434659e-14,1.082923254059754e-10,3.2341306139082206e-11
1.3924499122492712e-06,0.7060344924490509,3.76,0.0,0.5946793133438713,0.9905807889385345,0.0016181536427652917,0.0007597584822439685,0.013385165954346818,0.0018319156187760228,0.01077065287059632,2.2584981201635434e-09,9.058143181584687e-11,0.0008003041740675588,0.00023003959710386182,0.005505589051380109,5.40142031898584e-05,0.00012101413743429779,3.55377932562295e-06,0.003810495782343504,0.0005193518371759215,0.00044135167317596645,0.0002510809551091039,1.38823587398488e-05,4.3544515619082385e-05,2.4821799536301647e-07,1.4027751045969014e-05,7.338002136567827e-08,0.0002881693711339332,1.122380750495758e-05,8.010152036763883e-12,4.4207821021803654e-08,1.2027694528182654e-09,0.0017569804473542862,1.4860312040203268e-12,1.1907068790096085e-09,2.6317232640012035e-08,1.193054253451999e-06,0.00011681482498757199,6.664500461537078e-13,4.426762195641648e-14,1.1438939170360304e-10,3.41602901771682e-11
1.4177770243081155e-06,0.7060704914376075,3.76,0.0,0.5942149406659216,0.9903897506551943,0.001681840243780131,0.0007675367388747568,0.013670305603737012,0.0018313237640473227,0.011042038454442864,2.2589433426340202e-09,9.053245163377043e-11,0.0008033236478769945,0.00022982789674898702,0.0056370148325591025,5.396273426831859e-05,0.00012284462853019308,3.6435193277652844e-06,0.003910755797865366,0.0005257323770206864,0.0004629583307870702,0.0002668687069944837,1.4925841701437017e-05,4.545311290631661e-05,2.5441192749880215e-07,1.5263309992447628e-05,7.942912857242836e-08,0.00030025333603732763,1.2077643427853515e-05,8.669140574587802e-12,4.617295564205656e-08,1.2556241463362677e-09,0.0017566416196975916,1.6013699685972354e-12,1.2694469584369983e-09,2.7821704188074154e-08,1.2534206729247442e-06,0.00012252855687660985,7.044193778391065e-13,4.8176745330488065e-14,1.2066150343895848e-10,3.6031763787200195e-11
1.4431041363669598e-06,0.7061064899191407,3.76,0.0,0.5937496992509773,0.990198179804654,0.0017462068553976712,0.0007749204407281545,0.013955950010897264,0.0018305410659181277,0.011312759212648819,2.2590279691966695e-09,9.047383346996444e-11,0.0008062234307117136,0.00022958908910007477,0.005768386943207998,5.3904678561343085e-05,0.00012465763452581708,3.7330029598563087e-06,0.004011165739542093,0.000531942355205516,0.00048511922390001913,0.0002831752458201109,1.6020522072770173e-05,4.738836080829422e-05,2.605871427714205e-07,1.657492158246703e-05,8.582499908479389e-08,0.0003126415798768731,1.2974504465811407e-05,9.365736100218912e-12,4.819324061145466e-08,1.3099322320135756e-09,0.0017563018469925703,1.7226887508759632e-12,1.3518638034435613e-09,2.9385534614270265e-08,1.3153264755885085e-06,0.00012837534288372406,7.438754620848291e-13,5.23203805686251e-14,1.2710827727909717e-10,3.795564213414294e-11
1.4684312484258042e-06,0.7061424861735812,3.76,0.0,0.59328366392455,0.9900060963993276,0.0018112216934197578,0.0007819242050162368,0.014242086086699489,0.0018295817555326963,0.011582741318684461,2.2587780021450263e-09,9.040630109207861e-11,0.000809011261791915,0.00022932530569072418,0.00589969008569622,5.384055508317042e-05,0.00012645313716266835,3.822204990654315e-06,0.004111710218369517,0.0005379879635779948,0.0005078332699262166,0.00029999651885219614,1.7167405966423865e-05,4.934904255170486e-05,2.6674194412513427e-07,1.7965021567678526e-05,9.257712420535466e-08,0.0003253333738467323,1.3915339103594707e-05,1.0100950444937214e-11,5.026868489285887e-08,1.3656931468746493e-09,0.0017559611645787281,1.8501282195308943e-12,1.4380457354720856e-09,3.101005483737114e-08,1.3787661129405237e-06,0.0001343538711025803,7.848509831882857e-13,5.6705386331303364e-14,1.337293260455885e-10,3.993183901389488e-11
1.4937583604846485e-06,0.7061784786238926,3.76,0.0,0.5928169055809845,0.9898135192218618,0.0018768541020403326,0.0007885626921697845,0.014528701455310697,0.0018284591180930177,0.011851915680971568,2.2582177244549262e-09,9.033052999090096e-11,0.0008116943731770263,0.00022903853400229037,0.0060309101035156765,5.3770847687319456e-05,0.00012823112408627186,3.9111018286006615e-06,0.004212374894058779,0.0005438752695371693,0.0005310992234675604,0.0003173280631712857,1.836746904273554e-05,5.133395495881229e-05,2.728747461475599e-07,1.9436025534497888e-05,9.969481079910636e-08,0.0003383278429395767,1.4901076266661865e-05,1.0875774193556488e-11,5.2399258264195354e-08,1.4229053445620836e-09,0.001755619605934873,1.98382651846153e-12,1.5280799121514887e-09,3.269657670830437e-08,1.443733922347953e-06,0.00014046279943204113,8.273781102439581e-13,6.133854407933831e-14,1.4052426422531697e-10,4.196026842623703e-11
1.5190854725434928e-06,0.7062144658260819,3.76,0.0,0.5923494913474698,0.9896204659077216,0.0019430745598367843,0.0007948505317907864,0.014815784409718865,0.0018271855545107774,0.01212021771837966,2.257369811213033e-09,9.024715053345529e-11,0.0008142795235682921,0.00022873062692687615,0.006162033905217417,5.369600738391679e-05,0.00012999158844190562,3.999671443987598e-06,0.004313146404417574,0.0005496102043650873,0.0005549156866839961,0.0003351650462788081,1.9621656228222357e-05,5.334191019195357e-05,2.789840697169329e-07,2.0990327072909867e-05,1.071871759688082e-07,0.00035162397778236995,1.5932625039988208e-05,1.1691176120557011e-11,5.458489377960736e-08,1.4815663593653246e-09,0.0017552772024647817,2.1239192126274646e-12,1.622052268842404e-09,3.4446390642156855e-08,1.5102241693255451e-06,0.0001467007594303574,8.714884372168639e-13,6.622655578155313e-14,1.4749271296698128e-10,4.404084601290491e-11
1.544412584602337e-06,0.7062504464598928,3.76,0.0,0.591881484744344,0.989426953022165,0.0020098546798672486,0.0008008022566413023,0.015103323871356433,0.0018257726390328156,0.012387587141806045,2.256255433949003e-09,9.015675091389874e-11,0.0008167730298788718,0.00022840331161183563,0.006293049393315051,5.3616454505149353e-05,0.0001317345284991039,4.087893293236848e-06,0.004414012299447106,0.0005551985537710963,0.0005792811191906782,0.00035350230501595976,2.093088151008985e-05,5.537173730706792e-05,2.8506853680071235e-07,2.2630296132294998e-05,1.1506314269558796e-07,0.0003652206459440339,1.701087444348365e-05,1.2548102733281193e-11,5.682549018252004e-08,1.5416728687659378e-09,0.0017549339833271972,2.270539241216795e-12,1.7200474670299031e-09,3.62607634722088e-08,1.5782310867768411e-06,0.00015306635989847088,9.172129287192683e-13,7.137604188108646e-14,1.5463430459366591e-10,4.617349039069643e-11
1.5697396966611814e-06,0.7062864193201109,3.76,0.0,0.5914129458415434,0.9892329961310071,0.0020771672044836557,0.000806432244228825,0.015391309353348096,0.0018242311731032782,0.012653967742117782,2.2548943582994782e-09,9.005987990725587e-11,0.0008191807967018827,0.00022805819772594348,0.006423945397836636,5.353258072872089e-05,0.0001334599473034748,4.175748245367464e-06,0.0045149609798536584,0.0005606459504034596,0.0006041938474927674,0.00037233438268390663,2.2296027801251757e-05,5.7422283628286236e-05,2.911268653993457e-07,2.4358277556051577e-05,1.2333143635237727e-07,0.00037911660270047317,1.8136693259886252e-05,1.3447477910266703e-11,5.912091426043131e-08,1.6032207541882803e-09,0.0017545899762732263,2.423816879736083e-12,1.8221488492234995e-09,3.8140936528031416e-08,1.6477489113319897e-06,0.00015955819020561983,9.645818715769723e-13,7.679353972170465e-14,1.6194868667122855e-10,4.835812432452894e-11
1.5950668087200257e-06,0.7063223833084601,3.76,0.0,0.590943931411076,0.9890386098675639,0.002144985995443102,0.0008117546655391826,0.015679730926953905,0.0018225712357119238,0.012919307184683435,2.253305035407375e-09,8.995704944284801e-11,0.0008215083438011455,0.00022769678518534995,0.006554711614222627,5.344475096860298e-05,0.00013516785235437323,4.26321851073607e-06,0.004615981639688856,0.0005659578681021293,0.0006296520739673047,0.00039165556428243,2.371794687044532e-05,5.949241595530801e-05,2.9715786465385054e-07,2.6176589786357632e-05,1.3200058199991383e-07,0.0003933105012480796,1.931092991112603e-05,1.4390202627757912e-11,6.147100313249228e-08,1.6662051598767597e-09,0.0017542452074634821,2.583879710096545e-12,1.9284384003858214e-09,4.008812393700515e-08,1.718771916916268e-06,0.00016617482337036923,1.0136248321449576e-12,8.248550241976234e-14,1.694355256634794e-10,5.059467577278133e-11
